"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Philadelphia","PA","Philadelphia","42","101",1.626,0.5639,0.2414,0.3303,0.2948,0.3449,1.2506,3.2707,2.9366,3.901,4.0903,5.0535,4.7964,4.6392,3.9443,1.923,0.5836,0.1113,0.1332,0.1565,0.1535,0.1005,0.1006,0.1123,0.1247,0.1634,0.1996,0.1948,0.1914,0.1663,0.189,0.2296,0.1734,0.2539,0.2254,0.2216,0.1368,0.1656,0.1944,0.156,0.1134,0.0595,0.13,0.2094,0.1848,0.1418,0.1322,0.215,0.1728,0.1272,0.1572,0.1863,0.1584,0.1522,0.17,0.233,0.2488,0.2583,0.2011,0.2212,0.282,0.3027,0.2718,0.2348,0.1587,0.3758,1.818,3.3102,3.9808,3.8457,3.4628,3.3159,4.4394,6.1514,7.1399,6.9395,6.0474,6.4144,5.5466,5.3867,5.4476,6.3289,6.7422,5.9686,5.6998,6.3353,7.0898,6.2929,4.9831,5.4883,5.8333,6.7464,6.096,6.2091,5.7102,5.6101,5.3784,4.7867,5.2717,4.7175,4.9884,5.1371,5.2981,4.4341,4.701,4.9753,5.4934,4.5871,4.9672,4.4073,5.0582,5.0562,4.9427,5.1722,4.8117,4.6332,4.2907,3.6094,4.4491,5.0417,5.3292,4.812,5.3556,4.3943,4.731,3.441,3.4633,3.4043,3.3606,3.9197,3.5455,4.8152,4.9954,6.582,8.6222,7.0048,5.4921,4.1825,3.7212,4.7769,5.5087,4.0215,3.377,4.8235,4.3608,3.6873,7.7678,8.6729,6.2322,5.2218,6.4478,6.5319,7.2723,6.6424,6.6274,5.9914,3.099,1.0302,0.5408,2.8449,3.0582,3.1492,5.6519,6.5382,5.0448,4.8901,4.8944,4.9926,4.333,5.6346,6.3538,5.6889,5.1858,4.8032,5.9166,4.7579,4.2156,5.6533,5.3079,3.1933,4.9373,5.235,8.3885,9.0202,8.8483,6.4933,5.6896,4.7671,4.2832,3.2473,2.7267,4.7947,4.1178,4.1543
"Alameda","CA","San Francisco","06","001",3.3784,3.3872,3.304,2.7893,2.5693,2.3614,2.4152,2.1767,2.1996,2.2178,2.1593,2.06,2.0056,1.9182,2.1777,2.1259,1.6812,1.4315,1.1863,1.2329,1.3802,1.3505,1.1352,1.2161,1.173,1.2634,1.0029,0.7995,0.8141,0.857,0.6421,0.5528,0.6663,0.5718,0.5566,0.4913,0.4098,0.3136,0.2291,0.2279,0.2023,0.2565,0.3123,0.2712,0.231,0.2825,0.3902,0.4112,0.4913,0.435,0.4294,0.5431,0.5362,0.4174,0.3777,0.3041,0.4207,0.4671,0.5667,0.6156,0.6861,0.6043,0.5101,0.5014,0.5575,0.7744,0.7096,0.6252,0.4813,0.6886,0.7054,0.9943,1.0134,0.8409,0.636,0.5951,0.4646,0.6139,0.8545,0.7483,0.6069,0.6148,0.5595,0.486,0.4907,0.5383,0.563,0.4639,0.4431,0.3772,0.3801,0.4487,0.4065,0.3636,0.3877,0.2899,0.4577,0.4777,0.541,0.6619,0.737,0.8127,0.9858,1.375,1.4492,1.5919,1.8552,2.1287,2.9732,3.8721,4.3434,4.9509,5.1337,6.2778,7.1242,7.6765,8.4827,10.3055,11.7377,12.7989,14.2159,15.1705,16.3102,18.3275,19.8171,22.1121,25.1846,28.3963,29.2256,23.1751,18.7429,19.8693,18.7858,17.4313,14.7636,12.9621,13.8585,17.7392,18.5705,18.355,16.7139,17.6677,17.1752,18.123,17.0252,16.106,16.3566,17.242,16.5674,15.6074,14.6553,15.7664,17.7173,18.6845,16.2049,14.0638,14.6519,14.7572,16.118,15.6593,15.3563,15.1112,15.2258,14.988,15.6693,14.2167,12.6405,12.5148,14.3445,14.4106,12.2319,10.3321,9.5071,8.3858,7.5047,7.8919,8.3446,8.3303,7.333,6.1162,5.99,5.312,4.6821,4.4064,3.6006,2.7288,2.6631,2.6837,2.7946,2.6128,2.3322,2.2366,2.5933,2.27
"Middlesex","MA","Boston","25","017",0.6355,0.5845,0.471,0.6073,0.6173,0.6618,0.6406,0.5477,0.5114,0.5441,0.4845,0.5199,0.498,0.4293,0.4267,0.538,0.5264,0.3935,0.3606,0.328,0.3163,0.2139,0.2768,0.2416,0.3321,0.3548,0.3478,0.2441,0.1802,0.1079,0.1671,0.1409,0.1913,0.2558,0.2896,0.1786,0.1796,0.1064,0.1265,0.0937,0.1705,0.1721,0.2263,0.2377,0.172,0.1646,0.2118,0.2481,0.2089,0.1588,0.162,0.1613,0.1572,0.2113,0.1475,0.0921,0.0617,0.11,0.129,0.1307,0.0785,0.0465,0.0165,,,0.0748,0.1706,0.2522,0.168,0.095,0.03,,0.0157,0.0424,0.0267,,,,,,,0.0152,,0.0345,0.0209,,0.0151,0.0701,0.1055,0.1037,0.1687,0.1856,0.1586,0.1005,0.1013,0.1294,0.1702,0.1743,0.1621,0.2884,0.4239,0.6672,0.81,1.1303,1.2537,1.5242,1.4665,1.1307,1.0743,1.3891,1.7821,2.0552,2.4526,2.8672,3.2527,3.7094,3.4101,3.0762,2.7522,2.9884,3.5372,3.8532,4.1754,4.6962,5.5566,5.232,5.3002,5.1997,5.0565,5.1277,5.2928,5.2565,5.0636,4.8473,5.2324,5.1768,4.5737,3.7364,3.7878,3.5629,3.7454,4.3986,4.1937,4.3792,4.7717,5.0688,5.5404,6.1155,6.5832,6.3609,6.2989,6.3151,5.811,4.763,3.6943,3.3921,2.8897,3.4239,3.7731,4.1576,4.0745,4.2317,4.4526,4.5864,4.4728,4.2614,4.4028,4.7171,5.0644,5.3815,5.5965,5.7398,5.9448,5.051,3.3874,2.1592,1.5941,1.2562,1.1893,1.0805,0.9761,0.9888,0.8108,0.8982,0.8731,1.1986,1.0435,0.9677,0.7589,1.171,0.9972,0.7629,0.9236,0.9002
"Suffolk","NY","New York","36","103",,,,,,0.0132,,0.0171,0.0354,0.0354,0.017,0.0171,0.0621,0.081,0.0834,0.0931,0.0887,0.0835,0.1303,0.1405,0.1501,0.1642,0.2299,0.385,0.3932,0.4444,0.3691,0.4656,0.5909,0.559,0.4472,0.3908,0.3982,0.436,0.3941,0.4139,0.414,0.4711,0.5127,0.6059,0.6216,0.7155,0.5518,0.55,0.5108,0.4899,0.5145,0.4354,0.5474,0.4755,0.582,0.5965,0.7333,0.6503,0.5154,0.4513,0.5303,0.4627,0.5397,0.4845,0.4852,0.3879,0.5133,0.5593,0.5302,0.5175,0.599,0.5351,0.4794,0.4851,0.5045,0.4066,0.4091,0.4318,0.4157,0.4913,0.5238,0.5326,0.4607,0.2176,0.0724,0.059,0.0766,0.0414,0.049,0.065,0.0511,0.0205,0.0551,0.2996,0.3007,0.2484,0.2746,0.2653,0.2574,0.286,0.1652,0.1098,0.1039,0.0732,0.0916,0.0863,0.071,0.1173,0.2477,0.3416,0.2888,0.2719,0.259,0.2755,0.2812,0.2971,0.3432,0.3349,0.6073,0.7493,0.7645,1.1872,1.2612,1.236,1.1988,1.1796,1.5742,1.8539,1.9027,1.4559,1.3783,1.3833,1.2906,1.5613,1.3387,1.2926,1.2995,1.3864,1.6469,1.9544,2.0022,2.2855,2.6864,3.1507,3.1929,3.0936,3.3105,2.831,2.743,2.8761,3.5806,3.6664,3.4369,3.2367,2.8892,3.3888,3.4819,3.4447,2.5069,1.2678,0.5531,0.488,0.6625,0.6758,0.7605,0.7065,0.6372,0.8142,0.8397,1.2601,1.1426,1.024,0.8337,0.785,0.816,0.8905,0.8789,0.9478,0.9815,1.1118,1.1185,1.1361,1.2588,1.2328,0.9283,1.0366,1.0819,0.888,0.9675,1.0846,1.2907,2.2877,2.4094,2.3218,1.9005,1.6767,1.5997,
"Sacramento","CA","Sacramento","06","067",8.985,9.0836,9.6798,9.6398,8.6423,8.64,8.9133,8.3996,7.8756,7.5099,7.1283,7.442,7.0581,6.5408,6.9931,6.7457,6.5019,6.319,6.4056,6.244,6.1726,5.6547,5.0455,4.8138,4.7707,4.9747,4.9265,4.474,4.7114,4.8006,4.3952,4.0154,4.1949,3.6302,3.0938,2.74,3.007,2.8468,2.675,2.4088,2.3225,2.3282,2.3815,2.1613,1.8896,2.0739,2.2959,2.0146,1.9986,1.9045,1.8721,1.7672,1.5096,1.2579,1.0768,1.0641,1.0325,0.9913,0.8613,0.9133,0.8081,0.777,0.7069,0.8188,0.8613,0.777,0.6057,0.6586,0.618,0.6669,0.6527,0.6898,0.6977,0.5743,0.6002,0.4901,0.4179,0.4561,0.4299,0.3237,0.2774,0.29,0.2527,0.2318,0.2559,0.2374,0.2129,0.2281,0.2054,0.1833,0.212,0.2835,0.2833,0.2819,0.2971,0.3409,0.5789,0.8174,1.072,1.2962,1.619,1.8073,2.4393,3.0614,3.4853,4.5194,5.3245,7.0581,8.8647,10.0005,11.5419,13.9435,15.0123,17.1376,17.9737,20.574,20.9442,23.6885,25.1808,26.6195,32.436,36.1876,39.8731,41.0573,42.1183,44.5457,49.3343,53.421,51.7141,38.9359,31.0376,30.7161,29.1968,29.2118,25.7863,24.0431,23.0856,31.1123,34.125,31.6461,28.8802,30.079,29.8306,31.3768,28.8376,26.577,28.2047,32.0424,30.0914,28.7576,26.942,28.705,29.7924,29.0614,23.9074,21.7629,25.162,26.419,29.5519,29.2945,28.1982,28.3566,26.2843,25.4744,24.4937,21.7997,19.7961,21.2014,23.373,21.7601,19.3518,16.6284,15.2497,14.283,13.4778,13.4919,14.6751,15.586,15.1915,13.6463,11.7728,9.5074,8.3984,8.1027,6.8499,5.5115,4.9542,4.9353,5.2101,5.4668,5.45,5.2609,5.8484,5.3819
"Bronx","NY","New York","36","005",2.1502,1.8394,0.9956,1.146,2.8476,3.4432,3.1541,2.395,2.2284,3.2065,4.5454,5.4595,3.6912,3.6148,4.1395,5.0147,4.5393,4.8531,4.8358,3.639,4.3664,7.6146,6.2122,5.1256,5.1269,4.7777,5.0128,5.0181,5.3042,3.6921,3.3901,3.3388,2.9775,3.5642,2.8838,4.0399,5.5626,4.9606,4.2923,4.5029,2.9545,1.9975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1557,0.5786,2.2158,2.0319,1.5721,0.5994,0.1794,,,,,,,,,,,,,,,,,,,,,,,,,0.1542,0.2621,0.1542,,0.1669,,,,0.3238,0.8771,1.0449,1.0569,1.5876,1.5472,1.462,2.1869,2.3374,2.5918,2.3613,2.2608,2.1991,2.3562,1.7658,1.1153,1.5822,1.8401,1.1794,0.4058,1.094,1.6417,2.832,2.4167,2.0642,1.9694,1.736,1.3548,1.3055,2.0102,1.6804,1.4149,0.7965,1.4215,1.4065,2.4694,2.1187,1.5668,2.0435,2.6387,2.5229,1.4326,1.1152,0.7043,1.1417,0.8314,0.9434,1.022,1.1674,2.1597,1.9196,1.5241,1.3655,1.1831,1.1308,0.7521,0.5127,1.4109,1.0859,0.6731,1.2773,1.3831,1.5329,1.177,0.5518,0.5062,0.5946,0.5131,0.4281,1.3037,1.3632,1.0536,0.5814,1.1199,2.1056,2.8245,2.925,2.3061,1.8717,2.1305,2.3166
"Nassau","NY","New York","36","059",0.8018,0.7624,0.8188,0.7317,0.8463,0.7607,0.8333,0.7332,0.7244,0.7485,0.7602,0.8274,0.7221,0.5733,0.7475,0.7226,0.6566,0.7591,0.7742,0.7397,0.5107,0.4868,0.5265,0.6187,0.6307,0.7568,0.7786,0.56,0.4112,0.1774,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1254,0.3399,0.4019,0.4319,0.3589,0.422,0.3333,0.3607,0.3038,0.3233,0.3433,0.4287,0.4611,0.3478,0.305,0.3488,0.3525,0.4313,0.5629,0.5362,0.5121,0.4651,0.6219,0.5607,0.6044,0.4704,0.5399,0.448,0.342,0.4065,0.6973,1.128,1.135,1.0028,1.3273,1.5914,1.8856,1.644,1.31,1.207,1.4629,1.5256,1.4281,1.5923,2.1798,2.0958,1.9025,2.3479,2.9956,2.5767,2.3962,1.6126,1.1104,0.7638,0.6778,1.0653,1.4512,1.4995,1.695,1.7949,1.6342,1.4691,1.5168,1.8478,1.7346,1.7341,1.7991,1.5823,1.3959,1.3155,1.6747,1.6225,1.5189,1.4081,1.0572,0.6976,0.5101,0.432,0.5161,0.3333,0.4155,0.5046,0.607,0.4777,0.3987,0.4432,0.4069,0.4015,0.506,0.3989,0.3639,0.4719,0.4822,0.5584,0.6808,0.6439,0.6739,0.5515,0.4943,0.4403,0.4137,0.3967,0.3578,0.3165,0.2619,0.1688,0.2692,0.266,0.2954,0.2714,0.2487,0.3607,0.2974
"Cuyahoga","OH","Cleveland","39","035",2.0762,1.9669,2.1599,2.3722,2.2886,2.4355,2.2198,2.0959,2.1746,2.4027,2.3758,2.5378,2.4367,2.0767,2.1515,2.318,2.0353,2.247,2.4371,2.6692,2.5539,2.4116,2.3423,2.5946,2.7085,2.5844,2.6017,2.628,2.7106,2.6765,2.293,2.553,2.9363,2.9405,2.6715,2.4871,2.8067,2.7675,1.9668,1.9535,2.6137,3.1911,3.1155,3.1607,3.081,3.6933,3.647,3.1052,3.3674,3.2099,2.995,2.8012,3.0157,2.9717,3.1307,3.2009,3.7865,4.0542,3.442,3.2841,3.4082,3.2583,3.4948,3.7814,3.8976,3.4099,3.6529,3.7462,3.4237,3.4,3.4348,4.3028,4.3089,3.8314,3.7103,4.264,4.7729,4.7686,4.7509,4.6511,4.6333,4.8286,4.6379,4.3748,4.2252,4.2102,4.386,4.5639,4.5801,4.8423,6.434,7.0776,8.0975,10.7914,14.1531,12.9816,10.7955,8.7063,8.2385,8.05,7.5226,7.43,7.3726,8.9764,10.2917,11.8627,12.1448,11.9889,12.9314,15.61,18.8173,17.7829,17.3702,17.376,17.7279,18.4412,17.8751,19.6404,18.4703,16.495,16.478,15.9968,15.5264,15.1141,14.168,14.1551,14.2109,13.8266,13.801,14.8658,13.7422,12.9032,12.7887,12.4908,13.4887,11.584,9.6742,8.2044,7.9762,10.0649,10.3138,9.988,8.9203,10.302,10.1961,10.3735,11.0848,10.9364,10.6686,9.2534,8.738,7.4549,8.6416,10.4473,11.8335,11.6959,9.375,8.5417,9.4001,9.5226,7.7798,6.6946,6.2976,8.4748,11.1294,11.0199,8.6033,9.6857,8.5603,7.6404,7.9845,9.9639,9.798,11.9964,10.1695,10.6492,9.8138,11.2154,10.857,9.5661,9.395,9.7019,10.5049,10.7502,11.7428,10.0467,9.9612,9.7422,9.7848,9.4466,8.6143,9.3433,8.1095,9.801
"Allegheny","PA","Pittsburgh","42","003",0.551,0.6898,1.1423,1.8241,1.6916,1.5269,1.2344,1.3332,1.3734,1.4387,1.3792,1.3772,1.3036,1.8056,1.9575,1.7956,1.6269,1.694,1.6011,2.0145,2.0429,1.8405,1.7649,2.1396,2.2077,2.6163,2.1288,1.367,2.0614,2.7865,2.6502,2.698,2.3914,2.065,1.521,1.7153,1.753,2.1957,1.9653,2.0379,2.6675,2.762,2.3814,2.6713,2.6936,3.3323,2.9587,2.8397,2.7038,2.6377,2.8163,2.7798,3.0559,3.2478,2.9554,3.1622,2.5432,2.7863,2.3282,2.9619,4.038,4.1322,4.7969,4.2647,4.2443,3.6093,1.7405,0.4667,,,,,0.499,0.6846,0.9387,0.677,0.5899,0.7266,1.2577,1.856,2.0595,3.498,3.7372,4.1814,2.6998,1.1026,0.1997,0.0273,0.0482,0.0427,0.051,0.0411,0.0814,0.0633,0.0447,0.2191,0.3971,0.4804,0.5473,0.9919,0.9381,2.9974,2.3362,4.5789,4.7108,3.4167,3.0083,3.861,2.5776,1.209,0.6069,0.6994,0.9401,0.9544,1.5661,3.5478,5.2604,6.274,5.5289,5.1184,4.9314,5.0557,6.0452,5.3246,5.6874,5.465,4.9647,4.6626,4.3432,4.4605,3.6085,3.8381,4.3146,4.065,5.5621,5.5286,4.7041,4.6915,5.2037,5.4115,4.701,4.7788,4.4339,4.1577,3.4672,3.035,4.9341,4.4916,4.749,3.764,4.052,4.4054,4.4578,4.9967,4.5279,4.3896,4.4755,4.0539,3.5902,3.1393,2.896,2.7322,2.8756,3.282,3.0924,2.9374,2.363,1.8827,2.7814,3.3645,3.5365,2.5623,3.0594,3.3581,2.7612,3.7262,3.4046,3.2263,3.1961,2.6239,1.2803,0.4779,0.1998,0.1458,0.0596,0.0618,0.0483,0.0249,,0.0158,,,,0.0192
"Franklin","OH","Columbus","39","049",1.8598,3.1097,4.1275,3.9613,2.8667,2.6876,2.6562,2.8204,2.6419,2.6416,2.5952,2.6343,2.3917,2.3363,2.8098,3.085,2.7745,2.797,2.9906,3.4406,3.2357,2.837,2.8119,2.7237,2.8871,2.5553,2.4925,2.3687,2.8613,2.9899,3.9405,5.4253,5.2934,5.0335,4.5539,4.2004,3.7176,3.9279,3.9668,4.5456,4.6654,4.7151,4.4382,4.3598,3.9493,3.9998,4.2606,4.2809,4.8073,4.4781,4.9773,4.9893,5.4085,5.3846,4.7994,4.8551,5.169,5.9385,5.7049,5.8403,5.7747,5.3244,5.5046,5.7165,6.2327,6.2086,5.6907,5.6412,5.9426,6.6646,6.3567,7.5661,7.8343,7.9176,9.1374,9.425,9.5495,9.1946,9.38,8.835,9.0784,9.4236,9.549,9.0996,9.7196,8.9491,8.6288,9.7349,9.7245,9.9634,9.7976,11.0699,11.1135,9.6613,8.395,9.1784,9.7249,9.3643,10.0137,9.869,8.9068,9.1826,9.1124,13.0891,14.6004,14.2055,13.5066,13.375,12.0977,11.8636,12.5152,12.5566,13.4195,12.7882,11.7496,12.7183,12.6971,12.2545,17.689,16.2691,13.715,12.2859,12.6438,13.9181,15.091,14.4262,14.7853,13.2291,12.9386,12.2408,10.9281,28.471,23.9792,17.7158,11.1742,9.7605,8.1564,7.0195,6.3112,7.2324,8.3838,15.529,21.5269,37.9806,29.3399,23.6265,23.4449,21.0628,17.3221,16.5968,14.9259,13.2384,11.925,12.1252,11.6954,12.4173,14.5281,11.0294,12.3469,12.9112,11.0544,9.8443,7.8543,11.0526,11.5651,10.2544,8.9826,8.1018,9.0174,10.1843,10.6914,9.5239,11.5329,10.7311,10.4749,15.0759,15.6584,17.2603,16.4017,15.9252,16.316,14.7359,12.4894,12.2833,12.0968,9.8503,8.54,10.0665,10.8715,12.6961,12.0941,9.9568,10.0927,10.0135
"Hennepin","MN","Minneapolis-St Paul","27","053",0.4876,0.8003,0.7631,0.6682,0.6534,0.7313,0.7291,0.6747,0.537,0.6867,0.6786,0.7467,0.8123,0.8214,0.8922,0.891,0.9045,0.9202,1.2066,1.0215,0.7713,0.7686,0.7794,0.9387,0.7843,0.438,0.3425,0.1824,0.2116,0.3542,0.6662,0.5038,0.4525,0.3348,0.551,0.5185,0.5077,0.4266,0.3135,0.3695,0.393,0.5133,0.4206,0.6573,0.7009,0.5993,0.7102,0.871,1.0236,0.9116,0.8236,0.7576,0.8595,0.9339,0.8973,0.779,0.6767,0.3215,0.0935,,,,,,,,,,,,,,,,,0.5301,0.8039,1.2811,1.5483,1.7708,2.1938,2.0057,1.8151,1.6453,1.5724,1.7123,1.9496,1.958,1.6697,1.5667,1.5267,1.6234,1.7466,2.3918,2.2778,2.3266,1.9384,1.6796,1.5837,1.515,1.6998,2.3588,2.3967,2.6475,2.431,2.365,2.4027,2.3314,2.9487,3.5355,3.8099,2.4748,3.4968,2.9264,3.2038,3.6487,3.7221,4.134,3.8327,4.2328,4.5363,5.2003,5.4065,6.3496,7.2866,7.9174,15.5355,22.5723,25.6632,28.6877,27.4597,26.4705,25.5618,27.0791,25.9825,25.2863,27.1128,29.8592,32.0882,30.8098,29.1763,28.6802,26.5446,26.0315,25.554,24.2966,24.826,24.5759,23.8627,24.0354,24.2419,25.004,24.5078,23.0297,20.3694,19.9297,21.2868,20.5732,22.8686,23.9329,24.5111,24.0056,22.3312,20.6036,16.1289,12.7699,10.9697,9.7504,7.7942,8.7888,10.2292,10.182,10.8491,11.8326,9.8643,10.3747,10.261,9.9412,9.0809,8.3491,8.6665,8.1964,7.3744,7.4812,7.2156,6.8746,6.4334,6.401,5.6502,5.1338,5.0073,4.8093,5.4147,5.2071
"Fairfax","VA","Washington","51","059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1019,0.1219,0.1315,0.0774,0.1128,0.1264,0.1508,0.1085,0.0968,0.1266,0.122,0.1093,0.0666,0.1118,0.081,0.1034,0.1165,0.1142,0.0862,0.1193,0.0835,0.2041,0.1894,0.1802,0.1663,0.1893,0.2151,0.213,0.2699,0.4887,0.5906,0.6812,0.5532,0.4415,0.9047,1.574,2.1615,2.4644,2.9121,3.3691,4.1565,4.9673,5.0149,6.4301,6.5884,7.4784,8.2272,13.7529,9.4856,9.2337,10.7998,14.5072,17.0804,17.61,19.3002,21.2008,23.8458,21.3243,16.129,13.4405,11.8256,11.3405,10.8371,9.7538,7.7929,9.7374,10.3791,12.0685,12.2518,11.0786,8.8882,7.9141,7.7421,7.3023,8.0698,8.1892,7.8022,8.1398,7.3628,8.0513,8.2565,8.7156,7.2696,5.3626,4.1811,4.3681,4.7269,4.8143,4.9909,5.4684,5.7646,6.0246,5.0796,5.0712,4.2008,4.1178,3.7789,3.837,3.7423,3.7773,3.271,3.0016,2.5894,2.5266,2.3161,2.1438,2.0139,2.4039,2.6462,2.675,2.4295,2.1472,2.2108,2.0218,1.5334,1.9381,2.0725,1.9787,1.658,1.5346,1.5654,1.7437
"Contra Costa","CA","San Francisco","06","013",4.1623,4.326,4.0489,3.8751,3.8743,4.1168,4.4831,3.9217,3.0875,2.4741,2.1966,2.2322,2.2299,1.8674,2.015,2.28,2.092,2.083,1.9841,2.3816,2.1992,1.8047,1.8009,1.6558,1.5202,1.3218,1.4661,1.0941,0.9739,1.1024,1.09,1.0985,0.9064,0.8249,0.5899,0.4438,0.4965,0.4416,0.4293,0.3883,0.3953,0.3948,0.3493,0.4434,0.3589,0.3841,0.422,0.3283,0.4612,0.5578,0.5898,0.5855,0.5734,0.4018,0.2811,0.3478,0.3302,0.262,0.3598,0.3878,0.4418,0.3912,0.3727,0.4595,0.4324,0.4767,0.6333,0.6334,0.4602,0.384,0.3992,0.4414,0.5964,0.479,0.5787,0.5449,0.4615,0.3632,0.332,0.3928,0.358,0.2541,0.2491,0.2929,0.262,0.2726,0.3332,0.4291,0.3464,0.3184,0.2151,0.2427,0.3032,0.3526,0.2641,0.3282,0.4133,0.4343,0.5112,0.619,0.6982,0.7043,0.7297,1.163,1.4847,1.957,2.4078,2.8441,3.7756,4.782,6.0102,7.1973,7.3945,9.0986,10.5125,12.4424,13.2469,14.8476,16.3932,18.0004,19.8471,23.0764,25.9765,28.02,30.0924,34.4609,37.9364,41.0735,40.171,31.6768,25.7811,26.8463,25.0782,23.0617,18.6256,17.0892,18.7081,24.7145,26.1741,23.4277,21.4087,22.782,22.7049,23.3062,21.2593,20.6031,20.5475,22.56,21.4608,21.4736,20.0943,20.4197,21.4192,21.2783,17.8503,16.2124,18.3369,19.5106,20.7688,20.3319,19.5716,19.3418,18.2888,18.6791,18.5173,17.4449,15.1845,14.8809,16.3404,15.2453,12.8486,11.0238,10.0543,9.7229,9.757,9.9733,10.1271,9.9577,9.3495,8.7252,7.8237,6.1724,5.8266,5.8295,4.5707,3.6203,3.3871,3.2142,3.1806,3.38,3.1944,3.3521,3.3306,2.6708
"Saint Louis","MO","St. Louis","29","189",0.1508,0.2179,0.2801,1.211,1.2033,1.8422,1.9249,1.7271,1.5393,1.7869,1.5392,1.8395,1.9389,1.9637,2.0611,2.0555,1.6922,1.9057,2.2284,2.3333,2.1433,2.207,2.337,3.5973,3.8338,3.6175,3.6264,3.572,3.4294,3.7397,3.4011,3.3073,3.0412,3.4023,3.2088,3.322,3.6029,3.3744,3.9897,4.5077,4.2985,3.6647,3.4456,3.8431,3.5594,3.5733,3.6529,3.9139,3.9675,3.5914,3.9567,4.1882,4.8464,4.8024,4.8807,4.9795,4.6624,4.9143,4.1743,4.0006,4.5553,4.7451,4.6694,4.8288,4.961,4.9279,5.0724,4.8098,5.1608,5.5668,5.0215,4.8377,5.149,4.6964,5.4756,5.3816,5.4829,5.2899,4.8356,5.0595,5.5456,5.8104,5.474,5.9387,5.7687,5.3278,5.6008,5.4266,4.6505,4.4788,4.4846,4.7401,5.1926,5.4305,5.4997,6.7644,7.3443,6.248,6.8327,7.0796,7.0728,7.1814,6.6361,7.3237,7.9564,8.5188,8.0092,8.7084,9.0214,9.473,9.4083,8.7764,8.9853,8.5886,8.6163,9.3323,9.7487,10.7628,11.0033,11.3888,12.148,11.5143,10.8782,11.3764,11.0553,10.7003,10.9134,10.8066,10.7985,11.6425,11.1436,10.1809,9.8507,10.1145,9.4783,8.5445,8.3512,9.7279,10.0929,9.9655,9.6742,11.1556,10.7187,11.2011,9.889,10.2073,11.4588,11.9873,11.5338,11.1942,11.1464,12.1909,13.2006,12.5134,11.3816,10.4631,9.4957,9.6295,10.8064,10.0383,10.1956,10.1723,8.9538,8.9644,9.4351,9.3506,9.1781,10.0803,10.8245,10.6755,11.0771,10.9813,10.5342,10.2428,11.0168,12.1147,11.978,12.0261,10.4443,8.8437,7.4625,6.8472,8.3566,8.6703,7.8334,7.2877,7.2636,7.2789,7.14,8.7814,7.9939,8.1145,7.7948,6.3496
