"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Saint Marys","MD","Lexington Park","24","037",2.5,1.5018,1.9394,4.0025,4.3397,4.1367,4.27549999999999,3.5452,2.0835,1.2256,0.9425,2.004,3.5918,3.1486,2.8709,2.0351,3.4115,2.5437,2.2542,2.075,2.2558,1.5931,2.0256,1.9694,2.3218,4.4331,4.4579,3.1806,1.5545,1.9607,1.5773,1.1036,2.2348,3.0664,3.2074,5.48690000000001,5.6183,6.1729,3.7287,3.9589,3.9196,4.0871,1.9647,2.691,2.7763,3.319,2.4091,2.7092,3.1246,2.9745,3.8311,4.3098,4.2252,4.4049,3.3457,2.2261,2.5161,2.2666,2.6888,2.3965,3.5751,2.99639999999999,2.7444,2.5713,2.1486,2.6672,4.3205,4.1023,3.0258,2.1344,1.872,2.5795,2.0763,2.391,2.851,2.4646,2.3461,1.6118,0.7089,0.8836,1.5948,1.7113,1.9808,2.6466,3.4945,3.227,2.0275,1.657,1.1887,1.9746,1.9616,1.0191,0.4519,1.0686,1.6237,2.2171,4.146,3.1936,2.4415,2.4362,1.789,2.56,2.5419,2.8727,1.8721,1.3894,1.5848,2.5366,2.796,2.6033,5.246,3.882,3.5937,3.8715,2.5665,2.7969,6.2126,6.0234,4.1862,3.6752,5.7361,6.8389,9.5444,9.7129,9.1409,8.8684,10.133,9.5077,7.832,8.0045,8.2351,8.8256,11.9967,13.4173,14.1367,15.669,15.0344,13.308,11.5286,10.817,11.0062,11.9492,12.4181,11.6303,11.7799,14.7891,17.0477,16.0331,16.0557,15.7702,15.1847,16.105,12.7339,15.4484,13.8055,16.7827,21.5531,27.5325,27.2385,23.0382,19.2141,21.1821,22.3975,21.3351,19.412,21.3035,20.9789,20.3737,18.4066,26.7652,25.0265,28.1895,23.9118,27.1353,28.5598,34.0742,36.0146,39.7797,43.4867,44.5069,47.5599,51.9397,49.5991,43.7011,40.5747,33.8962,26.0083,20.6779,23.7925,24.8414,25.2304,22.6088,29.4575,31.4367
"Etowah","AL","Gadsden","01","055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6411,,,,,0.6024,0.8846,0.5048,,,1.9084,8.9935,13.8276,15.21,15.647,12.7109,13.1136,12.7517,17.9542,16.2481,16.3181,14.1147,17.683,19.2064,19.6942,23.8891,26.419,25.9673,27.4065,29.3218,31.4897,34.4485,39.1193,40.5615,44.6305,64.6094,83.636,85.5555,,,,,,,,,,,,,,
"Berkeley","WV","Hagerstown","54","003",0.8974,,0.625,,,,,,0.427300000000002,,,,0.8772,,,0.4167,,,,,,0.3623,,1.0611,0.6667,,,,,0.2778,,,0.4167,,,,,,,0.3623,,,0.6061,0.4242,,,,0.7463,0.8745,0.4703,0.385,0.4359,0.2521,,0.423699999999997,3.2378,5.2788,7.7532,7.5187,4.91,5.3107,6.4134,5.5451,5.3469,5.135,5.6634,9.6015,8.3282,6.9596,6.1912,6.1024,4.7856,6.3793,7.6604,9.4523,8.5372,6.15900000000001,6.3569,4.9881,,,,,,,,,,,,,,,,,,,,,,,,0.7752,0.7454,0.8801,0.4658,,,1.4286,,,,,,3.8462,7.8863,4.3269,3.2738,5.8178,4.7762,4.0327,2.262,2.0676,0.9276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Craven","NC","New Bern","37","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207400000000007,,,,,,,,,,,,0.1961,,,,,,,,1.04170000000001,3.507,3.9737,3.2851,3.1227,3.4676,2.9634,4.4068,5.9109,7.5223,5.4755,6.827,8.8926,9.3847,8.9225,7.8847,6.7154,8.0289,7.0925,7.7034,8.0439,6.9603,8.9975,10.1284,9.9558,9.969,9.7777,9.6604,10.4762,10.7857,11.4049,12.9084,17.6517,17.9482,15.7782,14.023,10.754,12.9983,12.6399,17.5206,21.4364,21.0434,16.8395,14.8307,17.2579,22.7707,25.1448,21.2476,19.2487,19.1266,18.6613,19.9882,20.1006,22.5209,24.1164,22.7161,22.9777,23.5993,30.4851,26.6908,31.0358,31.1773,31.202,30.8862,34.5181,34.0504,39.6839,40.6413,40.837,42.8407,45.6797,45.7641,42.1186,38.7429,35.8525,33.8437,35.8784,35.7284,34.984,35.054,35.6593,32.4893,34.4802
"Kaufman","TX","Dallas-Fort Worth","48","257",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7857,,,,,,1.5625,,2.0312,,,,2.439,1.7073,,,,1.4286,,2.0952,,,2.8302,4.6597,3.6331,2.9551,1.3333,3.0861,3.2707,2.751,1.10169999999999,1.3089,2.3809,2.2081,1.6726,1.6245,1.5335,0.756,2.7668,8.9377,8.008,5.0614,4.5161,6.0488,7.9974,7.8742,5.8274,5.7245,4.2759,3.3876,4.3579,7.4874,8.0187,7.22,7.8586,10.6559,8.3799,5.3768,6.2763,8.0103,10.2083,13.4648,14.0834,13.4193,13.912,13.4604,13.4188,12.4189,11.393,9.8816,8.9413,8.3729,12.6877,13.0373,11.6758,12.4758,13.6973,12.1936,10.3819,14.4004,15.3688,14.7392,13.7342,12.7303,15.1734,17.9559,17.009,20.4939,20.4389,17.908,16.101,17.2101,16.4328,16.5496,15.4603,13.3836,11.758,11.7859,15.7099,21.324,22.4976,17.6954,22.6033,26.4481,22.9439,23.244,25.655,29.0291,28.7292,32.0557,31.9181,26.834,23.8374,26.9152,27.5136,26.994,26.1858,26.0123,24.814,25.856,25.7822,26.0376,32.3368,32.8278,23.7786,18.6076,22.5163,24.3713,24.8859,20.715,20.7032,20.6939,20.7299,22.3348,21.5228,27.725,29.337,25.3157,24.794,22.3394,20.3414,16.7347,15.0403,11.8592,13.5323,15.9466,21.8,20.2052,20.5402
"Whitfield","GA","Dalton","13","313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6579,0.4605,0.5263,,,0.364900000000006,1.4183,4.6734,4.9738,4.0402,1.6606,1.026,1.8045,1.7835,1.195,0.8807,1.1903,1.3657,0.7135,0.5886,0.8589,2.4155,2.4358,1.7809,2.2447,4.4768,3.4219,4.6024,5.7229,4.2096,2.9846,2.6992,5.4378,7.5502,7.1738,7.4518,5.1887,6.7052,10.1794,9.7874,10.5954,10.6423,14.8224,14.9886,15.381,16.882,15.4176,16.3251,18.6363,24.7195,24.492,25.489,27.9414,27.8927,24.4573,32.5236,34.8181,39.044,35.9117,37.5383,38.8029,41.4688,38.5225,38.6117,39.2918,43.6013,41.0355,41.9392,43.9015,42.067,41.8481,41.4369,47.5088,44.7454,44.9154,46.1224,42.1282,42.2144,44.917,50.7957,55.7489,57.3016,53.0949,57.1796,56.4173,56.0974,58.4215,61.6878,59.1529,56.3184,57.8643,61.6727,54.6931,51.3719,48.6528,45.3209,43.6232,39.5565,39.9002,39.9283,34.6495,33.0317,30.8159,34.5106,31.4568,35.5715,33.3594,36.2795,31.0397,29.9606,27.4654,31.7949,28.2672,30.0425,32.5744,38.1965
"Miami","OH","Dayton","39","109",1.2931,1.9001,1.7991,1.6761,0.7697,0.8881,1.009,0.8766,1.297,0.7369,0.6624,1.4388,2.0211,1.1117,,0.629,1.2381,1.2211,1.0893,1.1378,1.3963,2.2728,2.7249,2.2977,2.0497,3.6933,3.2115,2.8575,2.3632,2.2474,2.0212,1.7843,3.6536,3.1496,3.5683,2.584,2.5818,2.211,4.3985,5.0718,4.2859,3.7847,3.6928,2.4065,3.7396,5.5566,5.0436,4.8238,5.7463,5.6808,5.1254,4.59,3.9317,4.4755,3.587,2.8934,2.784,3.979,6.4869,5.3186,8.538,11.0324,10.6656,7.9447,6.4599,5.2845,4.6618,4.3202,4.4721,6.2946,5.9161,4.9277,6.277,5.2067,3.0234,2.9256,4.062,4.9414,3.5331,2.9646,4.6584,5.9507,5.1857,4.1287,5.5872,6.0976,5.4025,5.8087,6.3782,5.8268,4.2265,4.3677,5.3165,6.6442,5.5271,5.2026,4.4953,5.4954,5.2178,4.0767,4.7139,4.4889,4.5971,5.1599,6.2066,5.1034,6.845,6.6943,8.8974,10.5345,9.2228,8.4093,8.0901,8.2708,7.8701,7.9084,9.2646,10.1939,10.323,10.111,11.2638,10.1004,10.0501,12.7067,12.1255,13.0556,11.1103,13.3471,14.6655,15.2408,11.4743,9.7297,13.4236,23.7067,20.9883,13.5197,11.9869,13.1675,14.6548,13.3536,12.2207,16.0976,17.9065,19.8694,17.6724,15.8964,19.0675,19.1923,19.5247,19.0329,22.6877,19.444,22.1183,25.9873,25.2739,24.8538,21.781,25.9595,30.8547,28.6513,27.0108,27.729,29.3928,26.0066,28.1305,23.9241,25.9851,25.221,29.0731,35.0074,36.1975,38.7794,42.0348,40.9778,38.9758,38.6242,35.9688,37.9784,37.0347,38.0597,43.5721,36.9973,37.6833,33.8204,30.8277,25.044,28.2061,27.3874,26.1867,26.4626,25.6079,23.7726,29.7865,28.701
"Cowlitz","WA","Longview","53","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.427300000000002,,,,,,,,0.3623,0.9579,0.6017,0.8824,0.7446,0.6462,1.0027,0.9599,1.2528,1.9626,2.1462,1.9955,1.5534,1.0487,0.8048,0.3679,,0.2809,1.4282,1.5766,1.0915,1.0834,1.1787,1.824,1.7048,0.8399,0.7388,1.6998,2.2448,2.8309,2.4766,1.8403,1.101,1.4305,1.691,3.3424,3.8845,2.713,1.9516,3.3828,5.4282,5.2499,3.7054,2.0025,1.4017,2.9822,6.0666,7.3162,9.5637,12.4056,12.2309,13.6636,11.6937,11.8389,9.7028,13.4808,13.5328,11.1326,8.7628,9.197,12.6977,11.1521,13.3337,16.0838,15.7103,15.6746,17.9695,16.4593,16.644,17.2901,18.8544,18.931,16.2001,14.024,15.5588,17.2129,20.1989,25.6658,19.881,18.6874,15.7241,18.3874,15.221,16.4556,18.2122,22.0417,20.0355,15.1045,16.3171,20.5069,21.0686,16.5246,14.4995,15.376,18.0899,21.8657,18.4265,19.0313,26.8322,27.4159,23.2811,26.3515,23.9805,26.3104,26.2206,22.8461,17.8983,16.436,14.5573,12.0263,22.4286,25.6222
"Walworth","WI","Whitewater","55","127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3312,,0.3531,,,,,,,,,0.5495,,,,,,,,,,,1.5152,2.5991,2.1488,1.874,2.1646,2.5691,2.0821,2.3146,2.7676,2.5905,2.3174,1.5383,4.3023,4.7369,4.3443,2.9564,1.9997,2.1098,3.3737,3.4274,2.8891,2.5988,1.8127,3.2056,1.8652,1.5254,2.7778,3.2936,4.0815,3.5869,2.6086,3.8038,16.471,14.7958,14.0153,16.0503,17.2098,19.4927,20.5403,20.1723,18.7853,21.0889,21.9877,24.1456,22.0819,20.1743,22.1856,21.606,20.2598,22.547,26.8245,24.7029,30.6126,25.7224,22.8376,23.0949,23.4691,22.5447,26.7897,24.8591,19.6245,23.7925
"Woodbury","IA","Sioux City","19","193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282,,1.3462,,,,,0.8929,,7.0487,,9.4239,8.0255,7.2038,7.226,7.1807,5.3501,8.3352,8.1586,5.2327,3.3086,1.4062,7.1354,6.8406,5.6051,5.8419,5.0888,7.9035,7.6757,8.1081,6.4426,5.1802,6.6159,8.3041,9.297
"Fond du Lac","WI","Fond du Lac","55","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3268,,,,0.4,,,,,,,0.264499999999998,,,0.2703,,0.9007,1.3674,1.9126,1.0159,0.9744,1.9639,3.0228,2.5863,2.2429,1.9059,2.004,1.9787,0.9988,0.9323,,,0.595200000000006,1.2041,1.2015,1.7475,0.9683,1.4296,4.1235,4.6239,4.1562,2.9689,2.9185,3.2702,4.1586,3.9564,3.8048,3.1455,2.9259,2.9044,2.2701,2.1001,3.44450000000001,3.1008,3.143,4.547,4.7262,5.5346,5.9283,5.4933,6.8114,6.0933,6.0614,5.015,4.6645,6.23,7.1646,9.8764,8.6731,6.8191,9.4693,8.652,8.1996,7.49,7.2785,6.6371,5.6039,7.942,8.6212,8.4382,8.1617,8.31,8.7995,8.257,9.5208,8.1466,14.8714,14.3689,18.1222,18.6354,18.9818,16.7455,16.0536,17.3073,19.7501,20.7545,21.1229,16.1058,17.207,19.8664,22.2288,21.8488,20.2518,17.716,21.5878,21.6171,25.6642,23.4636,22.3857,20.1386,17.5076,17.5062,15.6342,19.4477,19.5416,
"Tompkins","NY","Ithaca","36","109",,,,,0.7463,0.9941,0.9966,1.4037,3.2584,3.1181,1.5155,2.461,1.4894,4.4844,3.7793,2.8238,0.9625,0.8046,5.4818,8.2817,8.8813,11.5092,14.3102,16.9236,11.0812,5.9503,3.0929,5.3813,5.9936,4.6262,4.3646,3.3418,4.8471,3.43,3.9147,4.5326,4.3746,3.6247,3.8131,7.6509,7.9039,5.0877,2.4373,1.8155,6.8326,13.1967,18.1286,13.2324,9.5803,6.5349,8.1737,5.0103,4.2074,3.3763,2.5741,3.0263,6.2974,4.6479,4.1528,13.0285,21.0368,31.2426,22.6879,11.9679,5.093,3.5489,3.9965,8.2091,13.387,11.8883,6.5068,16.0396,20.6345,24.5522,16.0188,9.4401,4.6034,3.1397,2.6308,2.4803,1.7215,2.4485,2.1774,4.8757,3.7131,1.7101,2.9244,6.1853,3.8208,1.7477,,0.8883,3.6513,3.8215,4.9846,4.5924,4.5761,8.1277,8.542,6.8373,3.8425,2.5811,5.4088,3.7341,6.2622,8.5351,8.678,5.5826,16.103,14.0667,10.3718,10.2623,6.2626,7.3089,6.2836,6.1447,14.0096,20.3084,25.0624,22.7005,22.4712,34.1808,37.182,35.1944,27.7834,23.3528,23.0714,16.9247,9.9706,9.8553,8.7127,12.0072,8.193,5.5577,21.2906,26.3706,19.1239,12.618,15.8507,15.5937,15.4351,17.3543,16.5657,16.7763,24.2644,31.6658,23.4225,16.7857,22.1701,20.2292,21.4137,24.8304,26.9017,23.4557,28.0725,32.5395,32.5609,41.4543,31.3506,20.4269,13.3857,10.676,12.6267,21.8867,24.2534,31.0314,24.944,23.8833,30.5783,29.0524,28.6133,20.1795,11.561,13.081,16.4864,18.0344,17.5854,24.1977,27.271,22.6621,20.3989,29.5833,23.7359,24.7297,23.4869,18.4248,13.3494,7.9016,3.9955,5.8251,8.2804,12.1968,10.4051,7.6368
"Ashtabula","OH","Ashtabula","39","007",2.0548,2.2076,1.65,0.9505,0.4097,0.6737,1.3548,0.8416,1.7922,1.8463,1.4377,0.9497,1.0491,0.566,,1.4389,2.832,2.9513,1.7691,1.7061,1.2314,1.7354,3.2757,3.61,6.5241,7.0985,6.1589,4.4177,3.8707,5.1826,3.8684,3.3279,3.9502,5.2639,3.893,5.5061,3.7494,3.5698,3.0617,4.3775,3.5404,4.2501,4.5028,4.2498,3.1656,3.4791,4.4022,4.3391,7.2202,11.0137,10.707,9.2837,9.4273,8.3088,7.3145,6.8401,8.0186,7.5828,6.369,5.341,7.1553,7.7527,8.701,8.9486,6.3694,5.6571,4.8721,5.9455,4.7296,5.1847,6.5878,6.0585,7.2814,7.0983,4.5089,2.9522,5.3758,5.703,3.2688,2.6055,4.3392,7.651,9.0543,8.9861,8.0448,11.4996,10.0296,8.4706,7.7803,8.0207,7.1817,6.9872,6.5775,10.6297,10.1576,10.318,15.7528,15.1139,13.0583,11.7822,12.0425,10.2867,9.8362,10.2842,9.5225,12.2786,18.0812,18.6488,16.9542,20.7712,25.0002,23.9831,21.3435,18.994,16.5353,19.7548,20.3172,16.4827,14.833,25.4739,35.5103,31.9357,27.9338,27.1728,30.607,27.1463,24.8758,23.9617,19.6332,17.077,19.3997,25.9925,31.6147,28.9998,27.3842,26.9802,24.5619,19.9227,20.1805,19.3194,20.965,25.9057,24.2053,22.3335,21.1387,27.3135,31.0553,24.0303,23.2873,18.4274,17.7096,19.5237,21.0334,19.06,22.3246,27.3506,23.5159,22.3408,23.8504,28.4094,33.953,28.9197,23.6022,18.0697,18.2122,18.4008,24.2686,24.8304,35.8054,41.6381,44.3827,40.7464,40.4366,38.0906,36.3714,33.4218,34.8395,34.3741,36.5519,37.9672,30.6311,27.5203,27.0833,31.3346,29.4781,24.6451,20.7293,19.4036,18.4625,22.7177,22.3227,21.3437,20.4992,
"Franklin","MO","St. Louis","29","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7092,1.4014,1.0767,1.2661,1.5183,1.9822,2.3708,1.5113,2.4518,2.2843,3.0188,3.2725,3.1641,3.3356,3.9552,4.0155,4.4375,4.1437,2.8948,3.5297,5.40430000000001,4.5816,4.8946,5.4297,4.2417,4.4878,5.3913,6.4422,5.8766,6.2232,7.0514,5.7331,4.3396,5.3316,5.592,5.3156,5.2048,7.8778,10.5561,9.3941,7.5123,6.3512,6.8965,7.9812,7.2179,7.6539,7.1354,7.7276,13.3574,13.6752,11.6417,10.5395,10.441,9.3041,10.1626,10.1265,10.9462,10.0681,10.0631,11.2118,13.3495,14.1365,16.8796,14.2536,12.5827,12.1647,11.8743,15.4814,13.2254,12.4999,16.5293,17.584,18.2939,22.5299,20.4219,20.0813,19.4069,22.2846,24.8349,24.5269,24.6742,23.2965,23.7506,25.9694,26.0384,26.5048,25.2206,24.8555,23.6812,18.7811,15.924,18.7113,20.0363,17.4356,23.1917,25.119,29.2997,26.9318,25.5,24.9484,26.7518,28.1181,34.8009,36.4405,38.8903,37.3092,42.116,36.1287,35.3383,39.1895,39.1449,40.4866,41.0499,42.5497,38.5827,28.4153,22.3066,20.2824,20.1775,19.8683,19.6576
"Adams","PA","Gettysburg","42","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2591,0.5545,0.3389,,,0.2959,0.4486,0.5129,0.251,0.4641,1.0289,1.2876,0.676,0.8966,,0.8286,0.9423,1.7328,0.9864,0.7809,2.1485,2.4438,2.8162,2.2977,1.1003,,2.7027,2.6495,3.193,3.9045,2.2222,3.2916,2.3788,3.3494,2.8436,3.1613,2.6491,7.2415,6.939,10.993,10.3677,6.8353,4.043,4.5974,8.0711,8.6817,11.3539,10.2559,10.8,9.5569,10.8319,13.8957,14.4268,16.0905,17.5079,17.9766,18.5754,20.7702,20.6632,20.2805,23.5775,29.8531,32.0291,31.7004,30.2552,33.2998,34.6908,31.3943,30.3636,26.4903,29.7126,36.5604,36.4042,,,35.7143,38.2353,30.2267,23.2861,20.9046,24.5119,30.5609,22.45,22.6079,21.0105,15.7093,14.6667
"Cecil","MD","Philadelphia","24","015",1.712,1.6664,1.2185,1.9777,1.6721,2.1203,1.8139,1.58,0.9761,1.6744,2.8996,3.9755,2.5737,1.7341,1.6292,1.9064,2.657,2.2699,1.486,2.1001,3.0173,3.26,3.1948,3.4545,3.3106,4.1446,5.7055,3.5569,5.2755,4.7699,3.8714,3.0179,2.8715,3.4124,3.1328,3.5213,4.576,5.1218,4.6962,3.2348,3.6849,3.1908,2.7418,2.2482,3.689,3.3672,3.342,4.1574,3.8909,3.6587,3.685,3.9955,3.4652,3.6924,3.4616,3.39,4.3244,4.1035,3.90009999999999,5.4693,5.28189999999999,3.504,2.2265,2.4324,3.5905,3.4934,3.924,4.135,2.9194,2.697,2.2493,3.1714,2.6272,3.1317,3.9404,4.0895,3.5438,3.2334,2.7642,3.0751,2.5124,2.3991,1.6262,1.2647,1.7307,1.929,2.9394,2.8304,2.1831,3.1002,3.1154,2.8881,2.9229,3.274,3.6963,3.3846,4.8293,4.843,5.4135,4.3089,5.5253,6.6574,5.7504,5.7552,5.0856,5.1833,4.8247,5.3425,4.5699,5.4616,3.9951,3.5591,4.3598,4.7595,4.7043,6.8444,8.2105,6.7511,9.5369,10.3621,9.8085,9.8175,9.227,8.456,9.8547,10.9494,9.5062,9.5842,8.3075,9.6977,9.2385,12.2615,11.2208,14.6143,19.4809,19.4738,17.3889,13.6429,11.7261,18.1321,20.4868,17.654,14.1765,18.6555,23.6013,27.9712,25.3939,26.6107,25.8925,24.4418,22.1114,18.6511,18.6932,17.6142,21.6383,22.8237,27.9556,25.7267,26.3261,22.2285,26.5183,27.3481,26.017,22.9278,26.3593,22.2982,19.8699,21.9993,26.4706,31.1117,35.0102,34.9641,31.8548,39.2949,38.1225,39.269,38.2194,42.7357,42.22,44.5183,40.9639,42.0547,42.4906,46.9676,45.6577,43.6071,36.8564,30.6679,28.1,26.2123,27.4604,26.2769,26.3554,26.7892
"Bartow","GA","Atlanta","13","015",,,,0.4386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289,,,,,0.3846,0.6264,0.3654,,0.3165,,,,,0.3449,0.7516,0.4606,,,,,,,,0.4425,,,0.430999999999997,,0.6395,,,,,0.205699999999993,,,0.4878,0.3415,0.4304,,,0.220200000000006,,0.5227,0.7196,1.24,1.6843,2.1332,1.5528,1.1592,1.1704,2.4566,2.3202,2.5157,1.598,2.046,2.4461,3.4565,4.0738,3.682,2.8203,2.9259,3.622,3.5602,3.0653,4.4657,6.7084,9.0298,6.7555,5.0199,4.3501,4.6924,4.1533,4.3437,4.22,4.2042,5.6293,8.6769,11.155,11.2204,9.9062,11.8317,10.9871,8.6393,10.4892,11.479,10.4369,11.842,14.8136,15.8009,15.9522,16.5284,18.1467,17.6582,21.2051,23.1201,23.1404,22.2734,17.9918,14.0905,12.9696,15.7464,15.0962,15.3477,19.5325,18.0455,19.5778,21.3827,21.3114,20.0974,18.7808,16.4875,16.9349,25.8042,30.4258,32.1056,26.4343,24.3151,21.9131,26.9609,25.2632,22.8951,46.549,45.075,41.246,44.4954,47.8518,46.0355,44.1619,42.1008,42.3212,41.8375,41.2296,44.0424,39.3015,30.9508,27.3601,36.9571,46.8363,46.1808,47.6599,39.6227,39.8305,34.4687,35.6723,43.7,39.3716,34.7381,34.1696,29.8667,34.1887,29.5608
"Newton","GA","Atlanta","13","217",,1.4493,1.0145,0.7434,,,,0.826400000000007,0.9234,2.3009,1.3716,0.8768,1.1029,1.1473,1.7375,1.5832,1.3589,2.252,2.7566,1.4943,1.8547,2.8817,4.108,3.2385,2.579,3.1021,4.0334,3.1466,2.8567,3.0143,3.1639,2.4779,1.9831,2.3651,1.9383,1.7051,1.7245,2.1781,1.7027,0.7505,1.6089,1.6243,1.912,2.1809,3.3865,3.4195,3.8213,3.90900000000001,3.9699,3.3967,3.3153,4.776,4.5727,4.5067,4.0589,4.1484,4.6284,4.7713,4.6787,4.0601,3.9293,4.4126,5.1495,5.8265,5.9538,5.574,5.1735,3.948,3.3047,3.3053,4.8815,4.2893,4.7437,5.7784,6.2406,5.149,4.6727,4.8594,5.1242,5.2856,5.3722,5.7015,5.1233,5.43,6.6196,6.7397,5.3433,4.4784,6.5714,5.4632,4.6276,5.2872,5.593,5.0468,6.5171,5.8508,5.9017,7.0976,6.7543,6.599,7.9489,7.9981,7.2501,7.5224,9.4002,9.2201,8.9315,8.0052,7.0366,9.5143,11.379,11.7121,11.9519,13.9442,14.4072,16.2816,19.7377,23.7305,24.6634,26.1894,33.5672,39.2846,38.0217,33.0513,40.4549,44.4173,48.2602,53.2017,55.7393,55.4104,52.842,51.7724,59.0387,62.8038,61.7012,59.0266,61.1547,54.4213,54.2209,56.1412,58.0656,58.3163,58.1567,58.9059,59.4575,59.8041,53.7739,52.9528,54.849,59.6552,63.8456,63.2526,59.0906,57.9113,59.5073,60.096,63.1134,64.7742,69.9842,66.7553,65.5872,66.9391,69.3581,67.3653,66.1105,66.1667,68.1081,65.8937,68.354,71.4322,71.4644,69.9438,71.1146,64.6102,62.4314,61.84,65.8815,65.2839,70.5397,63.0762,59.2085,55.13,62.8296,64.3208,62.0091,53.5239,49.4257,45.7709,54.6341,54.724,57.3784,50.652,47.9649,45.2303
