"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"Wayne","MI","Detroit","26","163",1.0811,1.1666,1.3385,1.3997,1.4628,1.4482,1.4778,1.5639,1.6359,1.6718,1.7149,1.6811,1.7855,1.8238,1.8157,1.8452,1.936,1.9722,1.9404,1.8611,1.8092,1.8164,1.7912,1.8292,1.6679,1.5524,1.4923,1.4327,1.6765,1.9735,2.0561,2.3696,2.7548,3.0607,3.3703,3.4218,3.5203,3.6115,3.6938,3.7911,3.5906,3.4358,3.4941,3.3057,3.1287,2.8836,2.7137,2.7069,2.7122,2.6782,2.637,2.6102,2.7817,2.8721,2.8894,2.9269,2.8127,2.829,2.901,2.9206,2.8822,2.8922,2.908,3.0277,2.8749,2.6979,2.5896,2.5803,2.6417,2.7606,2.7465,2.7619,2.9399,3.0579,3.1921,3.2864,3.44,3.5895,3.7132,3.7568,3.8234,3.8434,3.8332,3.9281,3.9497,4.0839,4.0922,4.0012,3.8224,3.8403,3.8065,3.8248,3.8512,3.8987,3.9407,3.9629,3.9839,3.7828,3.8263,3.7352,3.8817,3.9108,3.8659,3.9098,3.7484,3.6734,3.5899,3.5069,3.4361,3.7342,3.8576,3.9883,4.1073,3.966,4.1528,4.144,4.161,4.1751,4.2304,4.2657,4.2981,4.1402,3.995,4.0966,4.0686,4.3052,4.384,4.4589,4.7227,4.952,5.0173,5.1656,5.3206,5.3018,5.3868,5.5848,5.6788,5.7206,5.7842,5.7846,5.7698,5.7783,5.8849,5.975,5.9982,6.0297,6.0812,6.0025,5.9501,5.9922,5.8768,5.8535,5.8595,5.8763,5.6111,5.4415,5.3915,5.4218,5.404,5.3983,5.322,5.1489,5.1475,5.1077,5.0619,4.9719,5.0387,5.0892,5.2137,5.2078,5.2567,5.3349,5.4098,5.4071,5.5762,5.6062,5.5359,5.644,5.7103,5.7253,5.7055,5.6359,5.5542,5.4658,5.3793,5.2807,5.0812,4.9859,4.9705,4.8595,4.6963,4.6241,4.5528,4.4509
"Tarrant","TX","Dallas-Fort Worth","48","439",2.2827,2.3228,2.3652,2.4194,2.4309,2.489,2.5497,2.5758,2.6057,2.6381,2.6448,2.6714,2.7042,2.714,2.7797,2.8062,2.8556,2.894,2.9099,2.9685,2.9929,3.0017,3.0843,3.1383,3.1383,3.1619,3.17,3.1826,3.2267,3.2125,3.2073,3.2342,3.2568,3.3057,3.2974,3.2735,3.45,3.6079,3.771,3.9619,4.185,4.4336,4.6985,4.9323,5.0901,5.2691,5.4617,5.6572,5.7262,5.7856,5.8243,5.8974,5.9478,5.9767,5.9965,5.9832,6.044,6.104,6.1038,6.1797,6.2044,6.1971,6.223,6.2155,6.2257,6.2744,6.3263,6.4258,6.4869,6.5276,6.5389,6.5822,6.5724,6.6447,6.7386,6.848,6.9122,7.0148,7.0863,7.1405,7.2204,7.2841,7.442,7.5292,7.6172,7.6651,7.7592,7.828,7.9522,8.0628,8.1272,8.2499,8.339,8.4387,8.5067,8.5805,8.6388,8.7459,8.8471,8.8529,8.9144,8.9897,8.9947,9.0169,9.0438,9.1133,9.1752,9.1457,9.1967,9.1923,9.0903,9.0589,8.9544,8.8147,8.6876,8.5544,8.418,8.265,8.1558,8.0151,7.8232,7.8098,7.6222,7.5352,7.3954,7.2325,7.0834,6.8975,6.8438,6.7325,6.5308,6.394,6.2723,6.0637,5.8278,5.5288,5.2848,5.0756,4.9385,4.7674,4.5847,4.4693,5.1626,5.1424,5.146,5.1253,5.2013,5.3138,5.4121,5.424,5.3277,5.246,5.1999,5.1416,5.0633,5.0157,5.0174,4.9622,4.8526,4.6752,4.4982,4.452,4.427,4.523,4.5372,4.5569,4.5947,4.6066,4.6217,4.672,4.6447,4.588,4.587,4.482,4.3836,4.2354,4.2211,4.2313,4.2207,4.1697,4.1771,4.1862,4.2455,4.3477,4.4411,4.626,4.8917,5.1566,5.174,5.2133,5.1982,5.196,5.1373,5.0926
"Santa Clara","CA","San Jose","06","085",5.8197,5.8496,5.8997,5.9591,6.0103,6.1225,6.1741,6.1563,6.1416,6.0474,6.0389,6.0677,6.0978,6.1291,6.2299,6.2771,6.2741,6.3243,6.3771,6.4277,6.4898,6.5935,6.683,6.6539,6.5984,6.561,6.4893,6.3407,6.2798,6.1638,5.9997,6.0188,5.9782,5.9249,5.8934,5.7769,5.6928,5.5935,5.4289,5.2458,5.0944,4.9777,4.9002,4.7611,4.5864,4.3915,4.2338,4.2294,4.3634,4.5517,4.753,5.0584,5.301,5.3864,5.4823,5.493,5.5754,5.7178,5.784,5.844,5.8061,5.6928,5.5048,5.3705,5.3067,5.3416,5.5231,5.7442,5.9878,6.1682,6.2964,6.4348,6.4823,6.5576,6.7894,7.0697,7.246,7.5507,7.6314,7.6803,7.7187,7.7136,7.8178,7.8454,7.8638,7.8733,7.8219,7.7094,7.6522,7.5542,7.4715,7.3773,7.3047,7.2521,7.1602,7.0672,6.9631,6.8757,6.8038,6.6197,6.4637,6.2558,6.0499,5.9107,5.7151,5.5921,5.4889,5.4057,5.4135,5.4116,5.3128,5.2509,5.2198,5.158,5.1604,5.1047,4.9599,4.8342,4.7207,4.5967,4.5128,4.4439,4.3145,4.2707,4.2228,4.1873,4.1983,4.2763,4.4649,4.5241,4.5109,4.5312,4.5683,4.5605,4.5128,4.4588,4.4238,4.5049,4.5777,4.5603,4.5768,4.6541,4.7819,4.8863,4.9093,4.9403,5.0298,5.0771,5.1973,5.1655,5.0558,5.0477,4.9805,5.0192,4.9828,4.9156,4.9137,4.895,4.8872,4.878,4.7606,4.7292,4.7249,4.7256,4.7392,4.7363,4.725,4.6834,4.7343,4.7436,4.6781,4.7273,4.7931,4.7905,4.8254,4.8418,4.8387,4.9043,4.9479,4.9687,4.944,4.9031,4.8377,4.7544,4.7161,4.6774,4.7176,4.7294,4.7461,4.7239,4.6636,4.5897,4.5454,4.5197
"Broward","FL","Miami-Fort Lauderdale","12","011",6.5888,6.6476,6.7345,6.7813,6.7864,6.8795,6.9839,7.0438,7.0487,7.0846,7.0937,7.154,7.2058,7.2879,7.2068,7.0957,7.1485,7.4131,7.5067,7.6098,7.7358,7.7453,7.8788,7.9869,7.8889,7.8505,7.995,8.1274,8.1847,8.0211,7.9825,8.0182,8.0335,8.1236,8.1957,8.1923,8.3576,8.3344,8.273,8.3634,8.4287,8.413,8.5042,8.5725,8.6308,8.6893,8.6391,8.531,8.6669,8.6823,8.8413,8.7129,8.7608,8.999,9.2189,9.289,9.315,9.3647,9.4087,9.5077,9.5236,9.6453,9.6475,9.9066,9.9964,9.9055,9.8221,9.786,9.9787,10.0973,10.1659,10.2585,10.2701,10.2636,10.3993,10.4712,10.6649,10.5932,10.665,10.7935,10.7303,10.6503,10.7262,10.7791,10.9249,11.0901,11.1558,11.1561,11.0994,11.2863,11.1926,11.215,11.4163,11.3963,11.4061,11.394,11.2045,11.0673,10.838,10.6587,10.3996,10.1227,9.8469,9.5333,9.1036,8.9425,8.7221,8.4519,8.3306,8.1531,7.8795,7.5647,7.2727,6.9729,6.7867,6.6411,6.3549,6.0776,5.8066,5.5463,5.2631,5.0712,4.8367,4.6952,4.4969,4.3395,4.2279,4.0095,3.9877,3.9811,3.9493,3.9085,3.9037,3.9655,4.0618,4.0778,4.2095,4.375,4.5402,4.6867,4.8421,5.0233,5.2936,5.4839,5.6768,5.7456,5.9671,6.194,6.3577,6.5969,6.8874,6.9868,7.0204,7.0577,7.0689,7.0641,6.9803,7.0456,7.0359,7.0918,7.1222,7.061,6.9341,6.9695,7.0139,6.9892,7.0579,7.158,7.2308,7.2819,7.3674,7.4413,7.5762,7.5804,7.6471,7.7027,7.7033,7.7817,7.7591,7.7586,7.7641,7.7747,7.7703,7.7486,7.6437,7.6131,7.5966,7.5655,7.5776,7.6276,7.6335,7.6351,7.5585,7.543
"New York","NY","New York","36","061",1.9367,2.0017,1.9522,1.8965,1.8903,2.2493,2.6466,3.1491,3.3627,3.5071,3.6702,3.762,3.8105,3.8033,3.8559,3.9529,3.9983,3.7496,3.438,3.0727,2.9706,2.9015,2.8684,2.8199,2.8065,2.8303,2.9097,2.9118,2.9066,2.854,2.8065,2.6858,2.6208,2.5692,2.4918,2.4402,2.3515,2.2937,2.1565,2.042,1.8294,1.6323,1.4342,1.2567,1.0659,0.8801,0.713,0.5623,0.4519,0.2982,0.1331,0.0299,0.033,0.034,0.034,0.0351,0.034,0.0361,0.031,0.0144,0.0144,0.0144,0.0155,0.0144,0.0134,0.0134,0.0124,0.0113,0.0113,,,,0.3374,0.6304,1.1825,1.6488,2.2339,2.4506,3.1336,3.8569,4.3357,4.672,4.9785,5.4088,5.775,6.0289,6.2239,6.3549,6.3136,6.6614,6.4798,6.3993,6.3477,6.4086,6.4994,6.4447,6.1826,6.1609,6.1795,6.1259,6.4437,6.4292,6.8203,6.9049,7.0514,7.2361,7.4342,7.6044,7.7788,7.8397,7.7499,7.9047,7.8366,8.0842,8.1327,8.3009,8.3525,8.4433,8.434,8.467,8.5609,8.7095,8.8158,8.8498,8.8199,8.8034,8.7828,8.8137,8.921,8.9551,8.8983,8.8333,8.5011,8.075,7.6137,7.135,6.7191,5.9935,5.6017,5.1293,4.9446,4.7473,4.7117,4.6658,4.7423,4.7861,4.9273,5.1068,5.6682,5.8549,6.075,6.1481,6.0029,5.8281,5.7292,5.5037,5.4513,5.3846,5.2788,5.2889,5.2738,5.331,5.4826,5.6356,5.6398,5.6475,5.5765,5.5022,5.9059,5.861,6.0946,6.0653,6.08,6.1347,6.078,5.9176,5.9205,6.0154,6.1396,6.2189,6.2658,6.3451,6.2326,6.212,6.2541,6.0516,6.1318,6.2629,6.4664,6.5828,6.4723,6.5857,6.5896,6.5182
"Philadelphia","PA","Philadelphia","42","101",4.284,4.207,4.2157,4.2665,4.3282,4.4485,4.4637,4.5202,4.543,4.5003,4.5833,4.5047,4.2046,4.2334,4.2687,4.2935,4.3127,4.3892,4.4164,4.4511,4.4576,4.4903,4.4859,4.4953,4.5019,4.4912,4.5208,4.5012,4.5335,4.5557,4.5158,4.521,4.4844,4.5195,4.5548,4.5997,4.7052,4.7365,4.7962,4.8629,4.9265,4.893,4.9782,4.9956,4.9821,5.0205,5.0318,4.9891,4.934,4.9222,4.8557,4.8871,4.8888,4.8849,4.9252,4.9292,4.988,4.9828,4.969,5.0416,5.0372,5.0388,5.0725,5.073,5.0627,5.0723,5.1455,5.1926,5.3229,5.3983,5.4711,5.5375,5.6835,5.8603,5.9875,6.1178,6.2072,6.4386,6.5464,6.7131,6.8075,6.8848,7.0276,7.1792,7.152,7.1086,7.1701,7.2084,7.3187,7.3723,7.3718,7.4793,7.5483,7.6257,7.615,7.5457,7.5444,7.568,7.6255,7.6379,7.625,7.6335,7.6462,7.5146,7.4015,7.3206,7.2982,7.2169,7.1354,7.0552,7.0354,7.0001,6.8877,6.853,6.7262,6.6536,6.5368,6.4305,6.3394,6.2538,6.1313,6.0551,5.8812,5.7759,5.5598,5.365,5.2588,5.0902,5.0022,4.8976,4.7561,4.6651,4.4995,4.4293,4.3707,4.2275,4.1487,4.0579,3.9658,3.9114,3.9211,3.7914,3.8617,3.9376,3.9092,3.8712,3.9965,4.0531,4.0924,4.1778,4.1681,4.1162,4.0529,3.9565,3.8697,3.7667,3.7074,3.7019,3.6139,3.5338,3.449,3.3152,3.3385,3.4005,3.3724,3.3958,3.4147,3.4623,3.617,3.7005,3.7635,3.8068,3.912,3.9737,4.0707,4.169,4.204,4.3359,4.377,4.3054,4.3107,4.2486,4.2349,4.2728,4.2543,4.193,4.1779,4.1278,4.1595,4.0935,4.0337,4.1015,4.024,4.0006
"Alameda","CA","San Francisco","06","001",5.8852,5.9571,6.0574,6.1465,6.2034,6.3031,6.4333,6.4522,6.4763,6.4435,6.5074,6.6212,6.6595,6.6948,6.7734,6.8242,6.8547,6.9372,6.9491,6.978,7.0574,7.1101,7.1496,7.1032,7.0729,7.1038,7.1057,6.9494,6.9102,6.825,6.6726,6.7001,6.6637,6.6704,6.6718,6.579,6.5676,6.463,6.3181,6.2028,6.0463,5.8805,5.8014,5.7236,5.5371,5.3891,5.2575,5.2048,5.2517,5.3436,5.4277,5.632,5.82,5.9291,6.0679,6.079,6.1601,6.2734,6.3755,6.4569,6.4835,6.4397,6.3653,6.3128,6.3131,6.3628,6.438,6.5629,6.7664,6.9044,6.9327,7.0321,7.0102,7.0402,7.1423,7.2626,7.3036,7.4858,7.6129,7.6976,7.7293,7.7384,7.8456,7.8778,7.9,7.8739,7.8811,7.8245,7.7459,7.7073,7.5849,7.5541,7.5066,7.3953,7.3458,7.2342,7.1773,7.1149,7.0268,6.86,6.7742,6.5743,6.3408,6.1448,5.9616,5.8466,5.7009,5.6043,5.6001,5.6254,5.5587,5.4913,5.398,5.2603,5.2375,5.107,4.9327,4.8302,4.7522,4.6251,4.5376,4.4307,4.29,4.2916,4.2997,4.3277,4.4105,4.5409,4.7456,4.8566,4.881,5.0012,5.0509,5.0929,5.0676,5.0037,4.974,5.0353,5.097,5.0726,5.0639,5.0678,5.1325,5.153,5.1761,5.1804,5.232,5.2613,5.3378,5.3447,5.2763,5.2277,5.1968,5.2266,5.1959,5.1506,5.1416,5.1238,5.1025,5.0975,5,4.9415,4.9652,5.015,5.0231,5.0158,5.0054,5.0552,5.0727,5.1034,5.0062,4.9888,5.0182,4.9945,5.0187,5.0569,5.0631,5.1601,5.1686,5.1525,5.1263,5.0702,5.0209,4.9885,4.9193,4.8455,4.8422,4.8196,4.8019,4.74,4.661,4.597,4.549,4.4537
"Middlesex","MA","Boston","25","017",5.6294,5.6427,5.71,5.8122,5.8501,6.0041,6.0881,6.0823,6.1108,6.0961,6.1385,6.1953,6.2404,6.2623,6.2978,6.2944,6.2418,6.1836,6.1728,6.2493,6.2285,6.1814,6.1415,6.082,6.0199,6.015,5.9751,5.8651,5.8576,5.8252,5.6778,5.5881,5.5759,5.5643,5.5668,5.4842,5.4826,5.4479,5.3801,5.3479,5.2845,5.184,5.2676,5.3291,5.2305,5.2064,5.1319,5.1222,5.1305,5.1577,5.2396,5.3524,5.4477,5.5083,5.4914,5.4122,5.4358,5.4529,5.4815,5.5288,5.5441,5.4729,5.5629,5.5507,5.71,5.7742,5.9554,6.2512,6.5905,6.8429,6.9662,7.0997,7.2002,7.3772,7.4315,7.6708,7.688,7.8877,8.0345,7.9816,7.9143,7.8844,8.0143,8.1431,8.2276,8.2301,8.2478,8.2273,8.2148,8.0678,7.8462,7.7592,7.629,7.4362,7.2371,7.0008,6.7922,6.6426,6.6044,6.4908,6.4507,6.4845,6.4473,6.4573,6.4745,6.5534,6.6554,6.7656,6.9437,7.1044,7.1227,7.1196,7.0997,7.0756,7.147,7.1722,7.1099,7.0866,6.9966,6.8919,6.7883,6.7066,6.5321,6.4349,6.3194,6.154,6.0366,5.8621,5.8493,5.8036,5.7039,5.638,5.5687,5.4928,5.443,5.3878,5.3207,5.2731,5.3498,5.3465,5.3338,5.4008,5.5418,5.6359,5.6674,5.7022,5.7475,5.8113,5.8975,5.6521,5.5084,5.4341,5.367,5.5185,5.5042,5.5341,5.5442,5.5254,5.5101,5.4963,5.3716,5.2859,5.4856,5.6163,5.6687,5.6539,5.6826,5.5883,5.68,5.7627,5.7829,5.7826,5.8724,5.9653,6.0643,6.1776,6.1955,6.3135,6.3802,6.4837,6.5499,6.5485,6.5369,6.6252,6.7201,6.754,6.8766,6.9457,7.0249,7.0691,7.0333,7.0124,6.9706,6.7036
"Suffolk","NY","New York","36","103",2.6006,2.713,2.8226,2.9133,3.0337,3.2119,3.4266,3.63,3.8432,4.02,4.1384,4.2792,4.2955,4.3538,4.4305,4.4508,4.4556,4.4097,4.3966,4.4235,4.4691,4.5175,4.666,4.7365,4.831,4.8803,4.8887,4.9542,5.0195,5.1154,5.1063,5.1217,5.0799,5.0437,4.9811,4.9079,4.9348,4.8823,4.8905,4.8624,4.8652,4.8613,4.9341,5.0125,5.0304,5.1351,5.1751,5.202,5.2038,5.2212,5.2815,5.3988,5.4845,5.5021,5.5175,5.4716,5.4497,5.4097,5.3534,5.3625,5.3656,5.3808,5.3708,5.353,5.27,5.1995,5.1468,5.1124,5.2096,5.3263,5.426,5.5302,5.5795,5.6633,5.7815,5.7874,5.872,6.0175,6.0921,6.204,6.1226,5.9965,5.9585,5.461,5.4644,5.3909,5.2879,5.2356,5.1904,5.1174,5.034,5.008,5.0803,5.1023,5.0998,5.5765,5.5503,5.5254,5.4798,5.4524,5.4759,5.4357,5.3765,5.2693,5.1244,5.0421,4.966,4.8263,4.7481,4.6988,4.6348,4.6323,4.5455,4.4621,4.4255,4.3484,4.2768,4.1963,4.1013,4.0055,3.8828,3.7682,3.6554,3.5512,3.4585,3.3617,3.2749,3.1266,3.0692,3.0127,2.9478,2.9176,2.828,2.7799,2.7211,2.661,2.6011,2.5413,2.5103,2.563,2.5449,2.5501,2.5909,2.6729,2.7503,2.8,2.8735,2.9106,2.9347,3.0293,3.1214,3.0532,3.0294,3.0314,3.0031,2.8798,2.8063,2.7822,2.7438,2.7044,2.6694,2.6151,2.4374,2.4966,2.5163,2.5841,2.558,2.5647,2.577,2.5907,2.5867,2.5952,2.6436,2.6407,2.6721,2.697,2.6945,2.7355,2.7348,2.7443,2.7875,2.8003,2.7994,2.7976,2.7996,2.8261,2.903,2.9639,3.0648,3.1543,3.2663,3.3556,3.3336,3.1446
"Sacramento","CA","Sacramento","06","067",5.1028,5.1274,5.1997,5.2649,5.3087,5.3982,5.5056,5.553,5.6279,5.6967,5.763,5.8675,5.9214,6.006,6.1317,6.2297,6.3095,6.4221,6.5109,6.623,6.7099,6.7398,6.8089,6.8016,6.8162,6.8461,6.8639,6.8346,6.9244,6.9728,6.9142,7.014,7.0624,7.1808,7.3091,7.3719,7.5003,7.5359,7.5951,7.6781,7.7663,7.8009,7.9072,7.9918,7.9575,7.9721,7.9043,7.8436,7.8949,7.9879,8.0256,8.0719,8.1227,8.058,8.1036,8.0947,8.1754,8.3024,8.4205,8.6245,8.6716,8.6855,8.6999,8.7559,8.7585,8.8361,8.9531,9.0576,9.209,9.3394,9.3703,9.4075,9.4289,9.4766,9.6405,9.8024,9.9032,10.1318,10.2022,10.257,10.3588,10.2664,10.2837,10.3295,10.3266,10.34,10.3866,10.3279,10.3287,10.3251,10.2329,10.2009,10.0983,9.9757,9.861,9.6185,9.4444,9.2477,8.9586,8.6514,8.3471,7.9428,7.5804,7.2182,6.8804,6.6534,6.4936,6.3619,6.3396,6.3038,6.1723,6.0869,5.9531,5.8552,5.8374,5.7604,5.659,5.6276,5.6389,5.6585,5.7758,5.9159,6.012,6.2027,6.4124,6.668,7.0048,7.3931,7.825,7.9907,8.0958,8.3293,8.4034,8.4799,8.4574,8.3388,8.1831,8.1326,7.9903,7.7986,7.5039,7.3757,7.3271,7.2145,7.1591,7.0744,7.0733,7.1071,7.0993,7.1118,6.9903,7.0053,7.0056,7.0607,6.9299,6.8256,6.8784,6.8924,6.8888,6.888,6.814,6.7474,6.7852,6.8143,6.8388,6.8396,6.8558,6.8607,6.8895,6.9249,6.8211,6.7581,6.7451,6.6953,6.7133,6.7164,6.6885,6.7443,6.7758,6.7552,6.7161,6.6369,6.5596,6.5588,6.5116,6.4611,6.4238,6.3748,6.3365,6.2115,6.0672,5.9515,5.8629,5.7728
"Bronx","NY","New York","36","005",2.9908,3.11,3.0181,3.0131,2.9187,2.9486,2.9038,2.8989,2.8641,2.8318,3.0007,3.0554,3.1299,3.1696,3.2988,3.4205,3.3907,3.423,3.4752,3.4578,3.4752,3.5596,3.5894,3.6366,3.7136,3.741,3.9173,3.8999,3.967,3.9769,3.8999,3.9074,3.8602,3.664,3.659,3.6615,3.7459,3.731,3.5745,3.582,3.4628,3.197,2.9535,2.7076,2.4517,2.263,1.9823,1.6593,1.1948,0.8893,0.5589,0.2832,0.1292,0.1043,0.1043,0.1043,0.1043,0.1043,0.0472,,,,0.0273,0.0298,0.318,0.4844,0.8371,1.16,1.5028,1.8009,2.1412,2.3946,2.5759,2.8318,3.274,3.7087,3.9844,4.0266,4.3048,4.6303,4.7594,4.9085,4.9283,5.0351,5.3606,5.532,5.5916,5.6586,5.5816,5.7207,5.5965,5.4475,5.3829,5.3258,5.3779,5.368,5.2686,5.3059,5.3283,5.2388,5.1941,5.1718,5.2264,5.1966,5.1767,5.2985,5.3034,5.3531,5.45,5.4748,5.4301,5.363,5.3606,5.4053,5.1941,5.0674,4.9408,4.8488,4.7743,4.6625,4.4787,4.3123,4.1657,4.0316,3.8999,3.741,3.6242,3.4826,3.4255,3.2268,3.0752,3.0107,2.8691,2.7349,2.6654,2.5784,2.5861,2.6284,2.8386,2.786,2.4875,2.4821,2.4718,2.5248,2.5558,2.5181,2.4898,2.5284,2.5551,2.604,2.682,2.7079,2.7204,2.7047,2.6011,2.4663,2.3964,2.3258,2.319,2.3637,2.3482,2.2921,2.2179,2.1691,2.1279,2.115,2.1215,2.1061,2.2011,2.1908,2.2319,2.2114,2.1677,2.196,2.2448,2.2191,2.1908,2.1677,2.2114,2.2576,2.2627,2.2473,2.2011,2.196,2.2011,2.1446,2.1472,2.1985,2.3167,2.3937,2.3809,2.4348,2.4297,2.4451
"Nassau","NY","New York","36","059",4.0235,4.0788,4.1439,4.1802,4.1736,4.2367,4.2698,4.3104,4.2675,4.3222,4.3335,4.3579,4.3747,4.4026,4.4772,4.5187,4.5371,4.576,4.5466,4.5305,4.5135,4.4835,4.5011,4.4815,4.4974,4.4925,4.4271,4.3602,4.3211,4.2301,4.1071,4.0423,4.0132,3.9466,3.885,3.8159,3.7899,3.7341,3.6814,3.6422,3.6237,3.6013,3.6209,3.6891,3.7344,3.7914,3.8297,3.8026,3.7799,3.7931,3.847,3.9446,4.0146,4.0679,4.1532,4.1108,3.991,3.9259,3.8916,3.9129,3.9239,3.9184,3.8994,3.8539,3.7436,3.6272,3.5201,3.4679,3.6217,3.7122,3.7217,3.8173,3.9296,4.08,4.2517,4.3666,4.4729,4.7151,4.8652,5.1048,5.1293,5.1549,5.2598,5.3047,5.273,5.2195,5.1198,5.0671,5.1028,4.9882,4.9412,4.9251,4.9582,4.9749,4.9343,4.9285,4.9401,4.9075,4.9046,4.9081,4.9061,4.9205,4.8983,4.7652,4.6736,4.6224,4.7148,4.6417,4.7459,4.8695,4.9499,4.9012,4.8911,4.8516,4.8096,4.7981,4.7252,4.6641,4.4593,4.3225,4.0935,3.8974,3.6523,3.5892,3.4895,3.3878,3.3179,3.1661,3.1531,3.0837,3.0494,3.0632,2.9754,2.9204,2.8921,2.8325,2.7994,2.7608,2.7587,2.743,2.7054,2.7039,2.7185,2.7968,2.8483,2.8788,2.9677,3.0074,3.0303,3.1121,3.1966,3.1439,3.1018,3.1141,3.1115,2.9933,2.9285,2.9296,2.901,2.8852,2.8466,2.7815,2.6716,2.7363,2.7207,2.7294,2.7258,2.7567,2.7913,2.803,2.7818,2.7864,2.8379,2.827,2.8367,2.8764,2.9196,2.9382,2.901,2.9725,2.9891,2.9851,3.0122,3.078,3.1014,3.1254,3.2126,3.3144,3.3599,3.4328,3.5174,3.5445,3.5665,3.4553
"Palm Beach","FL","Miami-Fort Lauderdale","12","099",6.3407,6.3483,6.3859,6.4057,6.4679,6.5896,6.6227,6.7336,6.7108,6.7121,6.6073,6.6582,6.6916,6.739,6.8447,6.9058,6.9327,6.9528,7.0795,7.1067,7.1517,7.1445,7.2882,7.2697,7.2608,7.2919,7.3343,7.3563,7.4474,7.4917,7.3835,7.4474,7.5021,7.5539,7.6367,7.6328,7.673,7.6589,7.6426,7.7004,7.7778,7.7785,7.8504,7.915,7.92,7.9818,7.9402,8.0137,8.125,8.204,8.1724,8.2046,8.1475,8.1746,8.299,8.2729,8.2679,8.3077,8.3377,8.3986,8.4214,8.4297,8.5083,8.4994,8.536,8.634,8.6568,8.7543,8.9727,9.1743,9.1706,9.0886,9.1595,9.2032,9.32,9.4837,9.7359,9.8552,10.027,10.1574,9.9848,9.894,9.9226,9.9648,10.004,10.0118,10.0326,10.0694,10.0583,10.1307,10.0476,10.1088,10.3838,10.292,10.3488,10.2407,10.1711,10.1111,9.9901,9.7357,9.44,9.0902,8.6855,8.2316,7.7959,7.6028,7.3645,7.1788,6.9806,6.8138,6.5321,6.2796,6.0579,5.8635,5.7604,5.625,5.4139,5.2401,5.046,4.8488,4.6905,4.5442,4.3394,4.234,4.1109,4.0074,3.9554,3.8552,3.8818,3.8754,3.8306,3.868,3.8861,3.8757,3.92,3.9257,3.898,3.8865,3.925,3.9858,4.0697,4.1186,4.1934,4.2775,4.3189,4.3681,4.4995,4.7524,4.9579,5.1004,5.1772,5.2208,5.4592,5.6761,5.8374,5.935,6.063,6.177,6.318,6.3806,6.5717,6.6456,6.8326,6.973,7.0503,7.0891,7.2059,7.2426,7.3934,7.5151,7.5261,7.6244,7.6875,7.7235,7.7283,7.6376,7.5582,7.6073,7.5365,7.5392,7.5685,7.6343,7.6387,7.6449,7.5906,7.6469,7.8252,7.9578,7.9938,8.1026,8.1659,8.2469,8.2015,8.0799
