"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02"
"King William","VA","Richmond","51","101",,5.3347559349159,6.7114093959731,7.1454090746695,8.3333333333333,9.3312597200622,6.6666666666666,6.5888240200166,6.1975308641975,6.0172997367431,5.7159188339525,6.4430714916151,5.8858151854031,5.5654233274126,9.1818181818181,9.7098875074008,7.8491620111731,5.8858151854031,5.8858151854031,6.2222222222222,6.1263157894736,7.0171673819742,7.9120879120879,7.1428571428571,6.9783670621074,5.4545454545454,5.7142857142857,5.4545454545454,5.551724137931,6.253908692933,5.4068667207353,4.956798544793,6.3694267515923,6.2890625,5.4156512320606,5.4156512320606,4.1675349031048,4.7846889952153,4.6682227409136,5.5865921787709,4.3836422477199,4.2857142857142,5.5805966945696,4.5254916937177,5.0012503125781,5.2645433008686,5.5586436909394,5.1186440677966,5.4054054054054
"Page","IA",,"19","145",,,,,9.090909090909,7.8212290502793,9.090909090909,7.8212290502793,5.6044835868694,,,,,,,,,,,10.3942652329749,9.5714285714285,10.204081632653,9.8497495826377,8.3094555873925,7.3731011485735,7.2715143428952,9.9142040038131,6.8965517241379,7.5308641975308,7.6190476190476,8.7609511889862,7.3359073359073,8.5714285714285,8.5714285714285,8.5714285714285,6.7796610169491,8.3333333333333,8.695652173913,8.4033613445378,8,7.8947368421052,6.9767441860465,7.8947368421052,7.563025210084,8.0552359033371,7.5187969924812,7.563025210084,8.080808080808,10.0334448160535
"Washburn","WI",,"55","129",,9.5714285714285,7.8461538461538,8.3612040133779,8.673894912427,8.8261253309796,8.8261253309796,8.2823790994997,8.0064051240992,9.2449922958397,10,9.3808630393996,7.1207430340557,6.6711140760507,7.7435897435897,7.725321888412,8.0267558528428,7.725321888412,7.0542635658914,7.514450867052,7.7181208053691,8.347245409015,9.9549774887443,10.0200400801603,10.8678655199374,9.1743119266055,8.348623853211,7.4101519081141,8.0142123963679,7.4074074074074,7.716049382716,7.9888268156424,8.0321285140562,8.5365853658536,8.08,10.3092783505154,10.3092783505154,8.3150984682713,5.889281507656,5.7175528873642,6.3566410170625,6.6755674232309,6.8989306657468,6.958561376075,7.0351758793969,6.7114093959731,7.1479628305932,7.6923076923076,6.3863757317722
"Dickenson","VA",,"51","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.090909090909,9.1074681238615,9.090909090909,,
"Arenac","MI",,"26","011",,10.204081632653,10.8108108108108,10,10,10.8108108108108,10.6007067137809,11.1193476649369,10.8108108108108,12.2807017543859,10.8490566037735,10.6382978723404,10.5263157894736,9.5454545454545,9.5465393794749,8.3402835696413,8.347245409015,9.313154831199,9.1919191919191,10,11.8333333333333,12.5156445556946,10.5374077976817,10.1321585903083,9.1322314049586,9.1322314049586,8.6080586080586,7.7647058823529,9.7744360902255,9.0991810737033,9.4244604316546,9.7777777777777,10.2827763496143,10.0200400801603,7.4349442379182,10.351966873706,10,13.5135135135135,11.4942528735632,8.8888888888888,8.2,8.5297997426891,8.5297997426891,8.5763293310463,8.6206896551724,8.235294117647,7.534983853606,7.5925925925925,10.2389078498293
"Carbon","WY",,"56","007",,11.1358574610244,8.3333333333333,10.0719424460431,8.3333333333333,8.3333333333333,8.8449848024316,8.0321285140562,8.4745762711864,9.5238095238095,8.4745762711864,9.2264017033356,8.8421052631578,8.8145896656534,8.3368070029178,7.2681704260651,7.0422535211267,7.3033707865168,8.0645161290322,6.5040650406504,7.9365079365079,11.7647058823529,11.1111111111111,7.1428571428571,6.060606060606,6.6492342174075,5.6179775280898,6.1073825503355,6.4620355411954,5.4054054054054,5.4054054054054,5.4054054054054,5.3571428571428,5.8333333333333,5.8333333333333,5.6981132075471,5.9171597633136,5.0025012506253,6.25,6.25,5,5.5555555555555,5.5555555555555,5.5897149245388,5.0556117290192,4.9508196721311,6.7491563554555,6.7491563554555,6.4705882352941
"Harrison","OH",,"39","067",,,10.01001001001,10.01001001001,10.01001001001,9.6153846153846,10.01001001001,10.01001001001,10.0250626566416,11.686143572621,15.015015015015,10.5374077976817,10.0200400801603,10.2249488752556,13.8888888888888,11.9152691968225,8.6355785837651,7.7041602465331,7.5093867334167,11.6550116550116,11.6550116550116,11.9331742243436,11.0617009449694,5.2380952380952,8.5287846481876,6.6755674232309,6.3125,5,5,6.6755674232309,7.4074074074074,7.4074074074074,7.1479628305932,6.7333333333333,6.7333333333333,4,6.3448275862068,7.5949367088607,6.4532266133066,7.1479628305932,7.1479628305932,7.1479628305932,9.4339622641509,8.7214611872146,7.6982294072363,8.8382434685936,8.8382434685936,8.8382434685936,
"Gulf","FL",,"12","045",10.6844741235392,10.6844741235392,10.6844741235392,12.5156445556946,12.7579737335834,13.3333333333333,14.2857142857142,12.5062531265632,12.6534466477809,12.510425354462,12.5786163522012,12.6582278481012,12.5523012552301,12.5523012552301,12.2175732217573,12.0070629782224,15.0753768844221,14.4774940773887,13.8476953907815,11.7647058823529,9.090909090909,9.090909090909,9.1027308192457,9.2727272727272,9.0991810737033,10.5527638190954,11.967213114754,11.9496855345911,11.1524163568773,10.4384133611691,9.9181073703366,13.0592942888323,12.8976034858387,8.411214953271,10.0161350378552,8.8888888888888,10.3626943005181,10.2936431106808,10.7692307692307,9.0950432014552,8.3333333333333,6.7114093959731,5.8040201005025,6.1176470588235,7.0247933884297,7.7041602465331,7.6934913063548,7.1428571428571,6.6187050359712
"Lawrence","KY",,"21","127",,,,,,,,,,,,,,,,,6.6688896298766,6.6688896298766,6.6688896298766,,,,,,,,,,,,9.0991810737033,9.0991810737033,7.7041602465331,7.7041602465331,,,,6.253908692933,7,6.081081081081,7.0234113712374,,,,,,,,
"Nottoway","VA",,"51","135",,10.9243697478991,11.5577889447236,11.5577889447236,11.1172873818788,14.5454545454545,9.9181073703366,8.7032201914708,10.6316447779862,10.2247191011235,8.5545722713864,11.686143572621,12.9129129129129,14.3061516452074,7.7777777777777,7.4128984432913,7.7598828696925,10.1010101010101,8.4830508474576,8.4830508474576,5.8858151854031,7.1122230164403,7.4074074074074,7.4074074074074,12,10.01001001001,10,10.2,10.016694490818,11.572498298162,9.1363636363636,9.9981999639992,6.816760475297,6.2992125984251,7.1942446043165,7.2096128170894,7.1942446043165,7.9428117553613,7.4349442379182,5.889281507656,5.889281507656,6.078431372549,6.1073825503355,5.4054054054054,6.2893081761006,8.347245409015,8.347245409015,5.9059059059059,6.8888888888888
"Marshall","OK",,"40","095",,,7.2538860103626,11.1234705228031,8.3870967741935,8.9136490250696,8.3870967741935,8.1411126187245,7.563025210084,6.2578222778473,6.6666666666666,7.0588235294117,7.0930232558139,6.6666666666666,5.8823529411764,7.0588235294117,8.3333333333333,7.0588235294117,6.943870014771,6.908462867012,6.908462867012,7.3333333333333,10.2827763496143,10.2827763496143,8.347245409015,8.660441426146,7.2142857142857,7.7436087439792,9.1185410334346,9.2122830440587,8.4615384615384,8.02,7.9051383399209,9.1074681238615,9.2105263157894,10.7642626480086,10.01001001001,7.906976744186,7.537688442211,7.8106508875739,10.2564102564102,9.1212121212121,7.9491255961844,7.2857142857142,7.2857142857142,7.6517150395778,9.3939393939393,10,5
"San Juan","WA",,"53","055",7.4866310160427,9.2121212121212,9.3608512175058,9.7524002021222,10,9.6482412060301,9.5454545454545,10,9.6533567354102,11.1234705228031,9.2727272727272,8.347245409015,8,7.5949367088607,7.1317829457364,7.8212290502793,8.7628865979381,9.0936647468929,9.090909090909,9.1240875912408,9.1428571428571,9.7685366810513,9.4202898550724,8.4967320261437,8.5034013605442,7.2463768115942,7.3333333333333,7.4074074074074,10,9.7493036211699,9.6385542168674,9.6385542168674,10,10.0719424460431,7.4131274131274,7.7948717948717,6.2893081761006,7.6923076923076,6.7555555555555,6.0070671378091,5.889281507656,7.6923076923076,7.4226804123711,7.4418604651162,7.7310924369747,6.6428973541002,6.0382916053019,7.5555555555555,7.5949367088607
"Hale","AL","Tuscaloosa","01","065",,,,,,,,,,,,,,,12.8205128205128,10,,,,,,,,,,,14.1414141414141,,,,,,,,,,,,,,,,,,,,,,
"Otoe","NE",,"31","131",,10,8.506075768406,10,10,9.1269422797901,10.3125,7.4193548387096,7.2202166064981,6.2597809076682,6.2597809076682,6.066734074823,7.7041602465331,7.7041602465331,11.1358574610244,9.4339622641509,5.3684210526315,7.2727272727272,7.2727272727272,7.2753728628592,5.9119496855345,5.420054200542,5.9119496855345,7.8703703703703,5.1282051282051,5.005005005005,5.5586436909394,6.269592476489,6.5508021390374,6.269592476489,6.269592476489,5.1599587203302,5.7692307692307,6.3636363636363,5.889281507656,6.3636363636363,7.1428571428571,7.2164948453608,7.4074074074074,7.1479628305932,6.4516129032258,7.0588235294117,6.253908692933,5.7224606580829,6.0150375939849,6.0150375939849,6.1611374407582,6.6755674232309,5.7232704402515
"Renville","MN",,"27","129",,7.7448747152619,8.1395348837209,10.9109109109109,12,12.6582278481012,12,12.9113924050632,10.919017288444,10.919017288444,11.7647058823529,23.1362467866323,11.7647058823529,11.7647058823529,6.25,6.9767441860465,10.2695763799743,10.2695763799743,10.2695763799743,11.7647058823529,11.7647058823529,11.7647058823529,11.7647058823529,12.0481927710843,12.3904881101376,12.6415094339622,7.6190476190476,5.7224606580829,6.8148148148148,7.6751946607341,8.3391003460207,7.8125,9.6385542168674,11.4703618167821,11.4703618167821,13.5802469135802,9.7175141242937,7.5224292615596,9.090909090909,9.090909090909,7.5224292615596,6.9783670621074,6.9783670621074,7.320644216691,10.0502512562814,8.9320388349514,10.4621309370988,11.3018597997138,
"Madison","AR","Fayetteville","05","087",,12.0497999110715,11.2222222222222,11.2222222222222,11.2222222222222,11.1160515784793,12.3595505617977,13.3333333333333,12.5156445556946,13.1004366812227,13.0718954248366,13.1004366812227,12.9487179487179,11.864406779661,10,10.3483959986202,8.4033613445378,8,8.4033613445378,9.1273018414731,9.0991810737033,6.7333333333333,6.7333333333333,7.0764832022873,7.1479628305932,7.9365079365079,8.735632183908,8,9.9418979987088,11.5189873417721,9.1919191919191,8.4745762711864,6.2578222778473,6.9444444444444,7.4550128534704,8.3541770885442,10.1010101010101,11.4857744994731,10.0050025012506,8.1967213114754,6.6711140760507,7.7519379844961,9.5384615384615,9.3959731543624,9.3183239524702,9.0991810737033,7.6709796672828,6.25,8
"Madison","IA","Des Moines","19","121",,6.2758620689655,5.8858151854031,5.8269570335491,5.5586436909394,6.1068702290076,7.1454090746695,7.4349442379182,6.5217391304347,5.7175528873642,6.276150627615,8.48623853211,8.8888888888888,8.8888888888888,6.4257028112449,5.8858151854031,4.9049049049049,5.4127198917456,6.4,7.8431372549019,10.6382978723404,8.1542461005199,6.253908692933,4.6289834845312,5.1724137931034,5.5555555555555,5.6140350877192,5.2380952380952,6.6666666666666,5.8565153733528,5.2910052910052,6.8965517241379,6.1212121212121,6.081081081081,5.3571428571428,3.8461538461538,4.8120300751879,4.9366244162775,6.4532266133066,6.253908692933,5.5710306406685,4.8638132295719,5.2380952380952,5.9607843137254,5.8602024005648,5.2631578947368,5.4527263631815,5.0190114068441,4.1570438799076
"Hamilton","IA",,"19","079",,11.1111111111111,10,10,11.1111111111111,9.090909090909,7.0697674418604,9.4836670179135,6.3829787234042,9.2592592592592,9.8798397863818,9.2727272727272,9.2727272727272,9.2727272727272,9.3333333333333,9.1272727272727,7.4128984432913,7.8212290502793,7.8212290502793,6.6666666666666,6.6666666666666,6.6666666666666,6.6666666666666,6.3492063492063,6.3492063492063,6.758448060075,8.3402835696413,9.1428571428571,8.347245409015,6.9930069930069,7.2239422084623,6.9930069930069,7.7519379844961,7.1479628305932,7.2239422084623,7.1479628305932,5.8858151854031,5.7692307692307,5.8858151854031,5.7692307692307,5.5555555555555,5.5555555555555,5.9059059059059,5.5555555555555,6.060606060606,5.2631578947368,4.247660187185,3.8709677419354,3.8491147036181
"Dent","MO",,"29","065",,7.4211502782931,9.1212121212121,9.1212121212121,8,11.9617224880382,12.5547445255474,11.9617224880382,10.2564102564102,10.0250626566416,8.0160794514069,6.1643835616438,6.1643835616438,7.7041602465331,8.5836909871244,9.1324200913242,9.1743119266055,7.9754601226993,7.9263410728582,7.4211502782931,7.1530758226037,8.4745762711864,8.7609511889862,9.1030303030303,6.7005937234944,6.6755674232309,6.7875716762234,7.9587324981577,7.7519379844961,6.9799906933457,8.3402835696413,10.9554140127388,10.7142857142857,9.2045454545454,9.2045454545454,8.4406294706723,8.2644628099173,8.7671232876712,8.7671232876712,9.3333333333333,10,8.7671232876712,8.8449848024316,8.695652173913,9.3023255813953,10.2564102564102,10.2189781021897,8.695652173913,7.4418604651162
"Park","MT",,"30","067",,12.1212121212121,10.0050025012506,10.2827763496143,11.091109110911,9.4630872483221,10.0050025012506,10.3806228373702,10.7005388760585,11.6666666666666,13.7978613314936,12.9411764705882,10.8040201005025,11.5830115830115,11.5830115830115,10,9.6385542168674,11.1160515784793,11.2359550561797,10.6666666666666,11.3555713271823,11.3333333333333,11.7777777777777,9.6,7.8313253012048,7.8313253012048,11.7318435754189,10.3225806451612,10.0250626566416,8.8679245283018,7.8968149513029,7.3184357541899,6.5217391304347,5.8441558441558,6.9565217391304,5.6625141562853,5.5555555555555,7.4131274131274,6.253908692933,5.7306590257879,6.318082788671,5.420054200542,6.6666666666666,7.4814814814814,7.0542635658914,6.5245759025663,7.1117561683599,6.081081081081,6.5420560747663
"Roseau","MN",,"27","135",,,,,30.0601202404809,,,,,,,,,,,,,,,,,,,,,,,,,,11.1234705228031,11.1234705228031,,,,,,,,,,,,,,,,,
"West Feliciana","LA","Baton Rouge","22","125",,,,,,6.0024009603841,,,,,,,,,,,,,,,,,10.0227790432801,,10.0227790432801,,,,6.1538461538461,4.1678243956654,5.8071686579605,4,7.906976744186,4.8196392785571,,5.5272727272727,5.5272727272727,5.5272727272727,5.079365079365,4.7904191616766,4.9647887323943,5.050505050505,5.050505050505,4.2857142857142,5.0179211469534,5.0179211469534,6.1224489795918,,4.8
"Moniteau","MO","Jefferson City","29","135",,,,13.6420525657071,10.7262569832402,9.1074681238615,9.1578947368421,9.1578947368421,10,10,10,10,9.8823529411764,6.0150375939849,5.7159188339525,9.8196392785571,9.8196392785571,6.785411365564,7.0697674418604,8.3333333333333,9.0950432014552,7.6982294072363,7.6066790352504,7.6982294072363,9.2727272727272,9.1074681238615,,7.020007020007,5.2659294365455,11.2723214285714,9.5726495726495,11.5755627009646,6.3829787234042,6.253908692933,4.3617021276595,5.7142857142857,5.005005005005,5.9047619047619,6.1326658322903,5.9047619047619,6.765899864682,7.502679528403,7.9079079079079,8.347245409015,9.4117647058823,5.9420289855072,5.8734939759036,5.9420289855072,5.9420289855072
"Mitchell","NC",,"37","121",,7.2202166064981,8.4745762711864,8.7214611872146,8.7214611872146,8.133971291866,8.5365853658536,8.8803088803088,8.8803088803088,8.5714285714285,7.8988941548183,10.2247191011235,10,9.090909090909,7.5500188750471,9.2307692307692,9.0950432014552,9.4793057409879,8.3018867924528,10.3343465045592,10.3343465045592,9.1324200913242,9.8461538461538,7.8212290502793,8.36820083682,9.6306068601583,8.4923743645303,9.1666666666666,8.4923743645303,8.6251067463706,7.7435897435897,6.8170426065162,5.5586436909394,6.2578222778473,6.6666666666666,7.4074074074074,7.5471698113207,7.8861788617886,7.5037518759379,7.5037518759379,7.7230769230769,7.0542635658914,7.2463768115942,6.6483516483516,7.0351758793969,6.1073825503355,7.1428571428571,6.1073825503355,5.8823529411764
"Macon","MO",,"29","121",,13.3738601823708,9.8597194388777,11.1111111111111,13.6804942630185,13.2516564570571,12.3839009287925,12.3839009287925,13.2516564570571,10,13.0718954248366,13.0718954248366,13.0718954248366,13.0718954248366,10.3658536585365,10.3658536585365,8.695652173913,7.4074074074074,8.695652173913,10.2616726526423,10.7238605898123,8.0321285140562,8.0321285140562,7.3825503355704,11.0119047619047,9.5454545454545,9.5454545454545,10.2564102564102,7.829457364341,10,7.6982294072363,9.1563113145846,7.6982294072363,,,,,,,,11.5384615384615,11.7820324005891,8.6486486486486,8.6486486486486,8.347245409015,6.2548866301798,8.347245409015,,
"Kossuth","IA",,"19","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1958762886597,,,,,,
"Union","FL",,"12","125",,13.3511348464619,13.3511348464619,10.2247191011235,11.660777385159,16.6759310728182,16.9538461538461,16.6759310728182,16.6759310728182,19,24.7851002865329,13.8169257340241,10.5263157894736,10.5263157894736,10,12.531328320802,10,,,,,,,11.7647058823529,,11.6333178222429,,,,,,10.0502512562814,10.0502512562814,12.9449838187702,,,5.7232704402515,5.7232704402515,5.7232704402515,4.7936507936507,,,,,7.1530758226037,10,,,
"Grayson","VA",,"51","077",,7.7220077220077,9.1074681238615,9.1074681238615,7.7220077220077,10.01001001001,11.0344827586206,11.0344827586206,11.1234705228031,9.2727272727272,9.7421203438395,10.9619073718827,10.9619073718827,10,10,12.2222222222222,10.1685497314317,10.1685497314317,11.1234705228031,8.9112903225806,8.3333333333333,10.9717868338557,10.006671114076,8.3910700538876,8.3193277310924,7.8101265822784,8.3402835696413,8.3700440528634,8.2644628099173,7.8968149513029,7.6190476190476,8.8685015290519,7.8571428571428,8.6994345367551,9.4545454545454,9.1515151515151,9.4545454545454,9.0950432014552,10.351966873706,8.4033613445378,8.0267558528428,8.8541666666666,8.8541666666666,9.1,8.8974031502767,9.8245614035087,9.8245614035087,7.1994240460763,6.8
"Pecos","TX",,"48","371",,,,,,8,7.1942446043165,8.1081081081081,8.1871345029239,,,,,,,,,5.181347150259,5.181347150259,5.1671732522796,5.4127198917456,5.4127198917456,5.4127198917456,,,,,,,,,,,,,,,4.7826086956521,4.7826086956521,5.6603773584905,,,,,7.9803560466543,7.6923076923076,,,
"Las Animas","CO",,"08","071",,15.3846153846153,15.3846153846153,14.5507457257184,13.6818181818181,12.012012012012,14.5507457257184,18.6991869918699,14.2857142857142,15.5555555555555,15.1103565365025,12,12,11.9047619047619,11.2222222222222,12,14.3061516452074,12,12,14.2857142857142,10.7692307692307,19.718875502008,14.2857142857142,20,10.1867572156196,9.2592592592592,9.2592592592592,9.8387096774193,10.6823865666309,10.6823865666309,11.1111111111111,10.6823865666309,10.5928085519922,5.7971014492753,8.2222222222222,8.3333333333333,8.3333333333333,8.3368070029178,8.0005714285714,8.4615384615384,8.4615384615384,7.1402040058287,8.4615384615384,9.8497495826377,9.090909090909,9.6031932378492,9.6031932378492,,12.3630672926447
